model,roi,ll_,R0,beta,sigmac,sigmar,sigmad,sigmau,mbase,mlocation,extra_std,q,cbase,clocation,Rt (week 0),Rt (week 1),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),car (week 5),ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),waic,loo,Rt-by-week,car-by-week,ifr-by-week,Rt (week 6),car (week 6),ifr (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt (week 10),car (week 7),car (week 8),car (week 9),car (week 10),ifr (week 7),ifr (week 8),ifr (week 9),ifr (week 10),Rt (week 11),car (week 11),ifr (week 11)
nonlinearmodel,Tanzania,-96.36917453633384,3.249235933085835,0.30346175062959535,0.013966897836122994,0.0533336815914157,0.06232827965733097,0.06831927907814936,0.2201211780331169,82.76869050311655,2.3053187511399837,0.07215923324751725,1.5900388539365018,27.500173406925406,3.1421153350187065,3.0468468196802894,2.8799445050370522,2.668372158882425,,,0.06914957963483517,0.06689178261033873,0.06840567882828333,0.07056099783429359,,,0.012360106022993268,0.017304555435008914,0.019394998897557202,0.019972000624166843,,,198.0708018119225,199.50343355099483,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,Thailand,-560.4818210373444,1.4093303826683363,0.21108606421836845,0.0039573019147554605,0.16962723695186532,0.018910822687483512,0.11787290662683991,1.4072621409662935,37.46481152046553,1.4618104018005247,0.06092656400985445,3.037933434085579,53.91313755046072,1.3563408433164827,1.371480100736955,1.4203482066860138,1.5252053795062097,1.7000924281094334,1.8938807255847174,0.051450636948334905,0.03350095634404431,0.023826105402597886,0.020534358262341384,0.01875332598011767,0.01650671881573612,0.003285832498875106,0.0028144361928334454,0.004135660957647853,0.0027045168989201698,0.0017932436434929685,0.0009240871670061785,2484.9683431351687,2443.490406997104,,,,2.0188839710708755,0.015031694284567947,0.0006436287192837254,2.015531431796185,1.9346508703136265,1.8928678589794226,1.8625684137591128,0.015796889418705804,0.01873151191072294,0.0243157932986878,0.030863977211939755,0.0007261460145667072,0.0009268510285798132,0.0013191588417739587,0.001990858460422368,1.8462031904531129,0.03633815038157385,0.0026660245090275522
nonlinearmodel,Togo,-130.14893949156885,4.4371645779814735,0.42828974627270444,0.018556618247568643,0.0691125205098668,0.04086600184782231,0.06333546330797578,0.1622997024755271,36.42723274041859,1.558665522602523,0.07120364108688743,2.249432289959193,33.18394572384731,4.180841322624076,3.841986651072063,3.324133012295048,2.6656628897244756,,,0.10254049961111734,0.14862470711265585,0.17638122912627116,0.19437812348967298,,,0.011824490495959574,0.027092372113081638,0.03978300075192724,0.04969276121665066,,,266.8706537420012,268.33794355486026,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,Trinidad and Tobago,-142.5596885509677,6.186829183290934,0.7797795502631283,0.03569172178441053,0.04694517145470711,0.04891855030492581,0.07472355288192098,0.10574099062059725,45.21918702916233,1.585355686506917,0.06701229185495751,2.9392052553746932,28.76117505377282,5.701654401267222,5.274461468064711,4.6936173296705626,4.038981498848946,,,0.17241020671668777,0.2857945146232006,0.3526812889763122,0.3994191159312027,,,0.01896499540364118,0.05650388731339831,0.09269460600334437,0.1299332224454643,,,294.17258830771533,310.7730823925412,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,Tunisia,-263.038209557228,4.903090876592953,0.442735043932851,0.019471788325807926,0.025870828434203956,0.0278872405203792,0.06602786490779794,0.22754937557855326,52.177795139661164,1.4911159322314815,0.0715375467178527,2.5613199876498562,34.76488553615917,4.693776431933,4.458762051916137,4.083817348585105,3.6589525538828376,3.2347312119077047,,0.08444663227745786,0.11275694728827426,0.13484687324566003,0.1562628309965608,0.17775563362400348,,0.0060283978271556855,0.0128785708210808,0.019813513247496264,0.027755640218432253,0.03640559428390374,,578.6588354979506,901.1559574942752,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,Turkey,-540.046265167936,8.963793780444103,0.7881964369493246,0.04664220204303699,0.013984398513531913,0.010226101710682896,0.056504577878206376,0.23449625308930186,57.87421724532048,0.6962863595651699,0.08147436323755802,1.4290178063973937,60.36498509318689,9.056130582236488,9.139175692736675,9.216077161376788,9.23768764324069,,,0.06321619041246951,0.0828159925787848,0.12074183014922038,0.167664212570924,,,0.0011691455654437998,0.002017781889503679,0.004312261133831936,0.00855342272171997,,,79032.77180877612,148595.46159533464,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US,-1349.5254334263516,1.6937912832981938,0.20088917298165215,0.010245739274582343,0.012099055773257313,0.012840314358899867,0.08594645891901853,1.9034799270911678,30.585576724113587,1.014709431074881,0.05444620362795736,4.02409786926472,56.2577893318651,1.6780728622467418,1.7066696826115213,1.8359950470362179,2.159040060892581,2.631892982190721,3.0752680059776107,0.1075706793246857,0.0735729393617311,0.06418649537512805,0.06442183375230745,0.033184412430478476,0.05641353045302052,0.005210707386714427,0.006051818190019,0.003456413242116099,0.003611724839692623,0.0046269901182879585,0.0009831313969623297,185726931.0455817,1261827.0209601116,,,,3.2983030991956834,0.024345181981183094,0.0006000617424095837,3.308706914288956,3.220094702257578,3.143803803613008,3.103470976645098,0.04654487745258958,0.064149663850132,0.08732609277929225,0.1226176410810027,0.001964692706715011,0.002835603017286883,0.004375787410102905,0.00808196645246084,,,
nonlinearmodel,US_AK,-188.50400792312405,5.078981839101086,0.49843877535116893,0.021463580146258595,0.06458012400479095,0.024152826795269988,0.06587748841094976,0.184576241964487,14.898709139270638,1.237464393082585,0.07099735230722817,3.0992763276621407,25.33677438788397,4.192059354305899,3.191119544458262,2.1873881290771933,1.523260289603603,,,0.0815571512745143,0.12060726272567146,0.1626570950792717,0.20086216429925197,,,0.00436830278953148,0.009814016210760355,0.01758761273446624,0.026235781408831798,,,388.73810620918226,440.62593975550527,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_AR,-323.4216843451662,4.64960016823207,0.3684383325202799,0.01517322497361201,0.05015270036175694,0.011038346157856803,0.057789552299419775,0.3099768627743897,14.58796719228086,0.798684972342141,0.07071038803456409,2.9185966490638102,30.71042661387876,4.015753930770517,3.2704668037570164,2.4538744738405294,1.893742584521719,1.5968622129449672,,0.05985265935095251,0.07547473900214013,0.09889451467331095,0.12517187381642414,0.1510672212268797,,0.0016414509163722084,0.002972273363289807,0.004890962837296432,0.007593937554014695,0.010973688296351761,,735.3346653988109,887.8404798554451,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_AZ,-350.08613019582276,3.936120353841434,0.3278988095252763,0.013893111707767082,0.025515201835715623,0.02790026106166104,0.06354553577359755,0.29017459889134456,30.8502155082281,1.7001456159667814,0.071741998603224,2.7792441336233233,32.04817433398403,3.7653444714015034,3.5455376765351416,3.197566926175957,2.750041725939618,2.2800570431507894,,0.052457901215895955,0.052899020349226895,0.06039377771023244,0.07568149291596665,0.09843075962032405,,0.0037908589481737975,0.005189759325156149,0.007045337970724876,0.009291980445332334,0.014036680985271725,,820.2526817966157,1224.2348524033987,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_DC,-335.05636184073035,3.8638925850570134,0.3128331380124122,0.012617773284377416,0.06494978884195582,0.012918831968653288,0.06285010010949008,0.23226890921313234,28.54935568370739,0.7839889183201265,0.06928585431151307,2.60151446594455,38.381236307090155,3.767730289183932,3.5989436632688028,3.2117987063172677,2.584372517009373,1.9129305395330614,,0.048596230743266425,0.048672398270600194,0.05699414162056177,0.07484734561027867,0.10012438134446237,,0.0016067838911978858,0.0020913841535712165,0.0028089919578289137,0.004242011778192577,0.006941005078456396,,764.1556838156049,1010.8620382660627,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_DE,-304.470074080873,3.849857915932655,0.3209708289783457,0.01352353323655113,0.05210847107946805,0.024481019799057972,0.06297895222340455,0.32943857518684744,29.90839110182862,1.5411287973575005,0.0708455383421254,2.817539250473346,26.464160450562282,3.5477806119638204,3.2359950252201575,2.8734783318988923,2.5267455456870254,2.201796882313073,,0.05795314233098007,0.06369422929440446,0.07469941126378979,0.09046280797612993,0.11010505355073964,,0.0035911375997784464,0.005334840854115501,0.007449053087730944,0.00959484985837706,0.01312474521526016,,676.2859291735531,864.7102658167146,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_GU,-159.62050892962793,3.7850486289150513,0.485738043219711,0.021614641948708824,0.08518607310717496,0.02854471580870026,0.08635802855133454,0.0990935812770804,7.38048238889764,1.1059819922202272,0.06847466890754737,3.8020030699325598,14.862279102834664,2.290115509030363,1.318956055905225,0.7515065642584199,0.4647401252677228,,,0.08927184501351274,0.13864311344933508,0.19434762452601806,0.25411039871975655,,,0.005612266110719758,0.013214094199529913,0.027487722310642136,0.03913183470103704,,,338.8284781777234,354.6159272138177,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_HI,-237.6037879256277,3.8075325487557197,0.3779259265704753,0.01504468345394461,0.12743330114731333,0.021423256265250393,0.07173411721526823,0.18222077697360745,20.81434571477964,1.253428726701457,0.07026847581268836,2.8420613151558505,29.464276119185648,3.455424861179872,2.9368140168799,2.2181403947354816,1.5426630285309622,,,0.06081396939134962,0.07753297009307694,0.10499722447861194,0.13496171234159193,,,0.0028892841411585256,0.004737379583087487,0.00797109662048574,0.011688985950456006,,,737.1489730933981,836.5587781608158,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_IA,-338.7592558735106,3.497914739708225,0.29460302873757294,0.011952173304519795,0.08219576547251323,0.018631322042224008,0.06552398435007145,0.2616133025026657,32.831749541998676,1.1800474209897138,0.0705706443377301,2.8258126219919437,33.25678804004381,3.363516020186487,3.204829258041574,2.947559431536459,2.5795729855360414,2.1374029473979252,,0.05096933612345507,0.05006538977507885,0.05570238223638007,0.0683415098473869,0.08673100082654192,,0.002440176588231347,0.003092696102239917,0.004026205316872141,0.004893361999900926,0.006763512024525138,,844.0186301997865,1368.583943542121,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_KY,-320.3470934909035,3.333224406775112,0.28878705737418087,0.012505435577302642,0.042827787032447225,0.029196916804053695,0.06770054111883715,0.24958979864556138,40.51308604269842,1.6382681155377918,0.06962344951203867,2.5220305654084845,38.38489283985345,3.243778895344696,3.147221205011758,2.9970399065380073,2.7703262837541884,2.476880036864353,,0.053284231278267445,0.05034496796105957,0.05452881794284863,0.06131986042166952,0.07341475096517844,,0.004284137894077259,0.0055762134425766914,0.007214401935529616,0.007649923383823489,0.009520819912629833,,716.792743421552,893.7263163425191,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_MD,-418.8307371153097,3.7315419985989857,0.30828920691704276,0.014032096771107257,0.021402883097766306,0.017680852037433,0.06504462870957439,0.24615366850730674,39.20762022029935,1.251628804534564,0.07023966650496291,2.648723394011835,39.66332516992809,3.663173644758357,3.561062976957113,3.4003663423098214,3.1384646161026306,2.75937531322793,,0.05397232978121706,0.051171578630452255,0.055206257854633345,0.06308340106724739,0.07889486306841235,,0.0026138008065054166,0.00346700391220128,0.004443015193862674,0.004839142873035445,0.0065997353321324784,,1718.2277434974362,3100.5541631692768,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_ME,-270.7588578222458,6.633363907063577,0.6454096085074235,0.027086764910709254,0.08122127592451431,0.014370768599090086,0.059657028353850214,0.17468564772706424,8.491680282451952,0.7465288903002048,0.0710010357767027,2.6894120334518243,35.759412449132654,4.719973938324824,3.036432911319366,1.822695059824653,1.2911575659108405,,,0.07609547139650971,0.11844426960168276,0.16816161179936712,0.2126882137888993,,,0.002167999573388873,0.005165399063409129,0.010338297718188873,0.015812055006005583,,,622.276300060742,1118.8676516006542,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_MI,-590.2815229114453,5.016198522463183,0.3921317508194109,0.017081996663546373,0.023456704438723722,0.03270651140604856,0.055612350256715924,0.25459903053931243,13.092762413437583,2.4690087362914084,0.0727559265961849,3.1232109848780336,29.012352348450896,4.088550379875454,3.1532802201746706,2.2691892018125666,1.7409078902106838,1.4974071852425155,1.3779239269527883,0.05988124228426413,0.07575298630085632,0.10705458085411872,0.14860233791417884,0.19027378010244206,0.2255830288576302,0.004866881772472633,0.00848880212680278,0.01521437565471959,0.02750820790503476,0.04443598562595925,0.06336230249471284,1942.2755302011064,2192.5824660761273,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_MN,-385.46452732573755,6.069343804909449,0.5632265025157746,0.023627399757361205,0.1876944051135997,0.022875368754957475,0.05914273116691894,0.2109030057012807,11.733148901505604,1.2908627149449272,0.06930471343126288,2.872895101248699,29.66472711769068,4.813950096173709,3.5010880929067665,2.2653230968977853,1.5459276187869957,1.2670572056530962,,0.06559575389281583,0.09404104726211457,0.1354639280847959,0.18140782600533564,0.22254870800697274,,0.002590292557394053,0.004496833429108251,0.0084255745559335,0.01290059114282309,0.017303773233355753,,4120.558820350687,2316.0291885682714,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_MT,-211.61390204035254,3.285122520244923,0.3222868519708876,0.012676687848856278,0.0843957860608797,0.028879858733308075,0.07258127870553516,0.1941396567746662,24.01980608175142,1.7708310795604763,0.069278428963442,2.700014256011934,29.206743323718737,3.0610702876993257,2.699175366782681,2.1656698630298594,1.6384022644043206,,,0.05562146429778615,0.061483569022979356,0.07807050640105209,0.09838514576185395,,,0.004048820356075533,0.005905324308599214,0.008681939106552319,0.012697666126011753,,,486.82378066523995,552.4935359622762,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_ND,-211.3791692934377,6.468349417555174,0.6882063434173172,0.028266008156412677,0.11075821846255572,0.017845954427703533,0.0618277191200151,0.18232387534526254,8.936233004848365,0.69538446303359,0.07090668116069104,3.006735482079119,21.06593509865426,4.561336176879392,2.973315612085951,1.8561559196796895,1.3587766169766717,,,0.1005566870499047,0.16082551062585332,0.21297239598841233,0.25455459991652996,,,0.003545602493259862,0.00874321945248971,0.015319537668420122,0.020885875823061013,,,462.48740223662946,826.6404499256143,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_NH,-285.07086486085,3.569116305666385,0.29725589675423986,0.011821965406213981,0.07147629447977609,0.02581872850157743,0.06445826979596328,0.27466519376267196,29.96441083190151,1.6658245165656784,0.06908852966620321,2.6976963919430874,31.7404005681895,3.381148430359783,3.1555393827453964,2.832161763340074,2.4149903419075747,1.968699364659763,,0.05029418833565642,0.050717928640847454,0.05706045381422557,0.06977566182746425,0.08743447312570415,,0.003333399928683092,0.004369818559771412,0.005966285291025159,0.007403406636804532,0.009921644655565862,,601.7917922898764,728.1940267674199,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_NJ,-574.0408258891091,5.414631155195679,0.43957262014905213,0.020754980367829128,0.018634247881410722,0.030508211082255807,0.05722080207576907,0.2988428477012314,26.161602410192348,1.925455773012542,0.07176669136724373,2.9920081277317006,31.30007111376724,5.019688529481856,4.606642114607098,4.024330640185022,3.30524117692066,2.65373024957765,,0.0580141653768685,0.0633937031822607,0.077632359115752,0.10785376971948615,0.16029487878471668,,0.0038311217368976096,0.005146149412786041,0.00716999261886498,0.012097396426690145,0.02433460639767357,,1508.2484676643041,3435.1516421172273,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_NM,-288.17086626524923,3.556650152745997,0.3022200583001262,0.012452429758242373,0.05711935865970422,0.021824287110063782,0.06490356508892495,0.3095998946616805,31.32069666658324,1.3911634998795708,0.06969686266332978,2.786405127528014,29.185611340343378,3.2911311435053383,3.0421863119800356,2.7482704519382057,2.4397958315925368,2.1124012991820638,,0.0558403746278867,0.05889449879178893,0.06729521937698116,0.0809778195653594,0.09803577503551125,,0.0031896791408536234,0.004590212937513288,0.00627208896798394,0.007845920015630335,0.010505025526266299,,642.4590373010619,1061.789715482397,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_NY,-779.9022100899556,5.179833069409945,0.40917456013542586,0.020691268123797457,0.022874024882080006,0.017035685634484765,0.05550143593140264,0.22721196722491782,37.38462672579462,1.4911902002685586,0.07215521057694219,2.974195140435012,36.068872334742636,5.1168701958442595,4.951419284477939,4.613285923465579,4.127318162555726,3.5550182333447617,2.9906558220280677,0.05647140016235948,0.05712553774829676,0.06764746338049207,0.10018447211891895,0.16200328478273227,0.2276350512953209,0.0021984857868547207,0.0026569084957990367,0.0033677484882008624,0.006140782101931899,0.014624357050520693,0.02933931384928086,2859.524587850902,14260.747195319087,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_OK,-330.95889820480613,4.240498593760943,0.40837044899328,0.017025405826530185,0.06565879354276141,0.025768333229151966,0.07099327960509128,0.2011331861804228,27.24420732935166,1.4579375530215615,0.06904077981205825,2.551515731175877,35.65475114068458,4.048837765834705,3.751583091386676,3.207474668899455,2.485737113112177,,,0.052675774652503796,0.05912279381532609,0.08003943909051124,0.1126804475953799,,,0.0030511732817264715,0.004303454564995206,0.007107773853033423,0.013048707807145007,,,709.4625719203561,835.4731531082466,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_RI,-321.71509650085113,4.269182190538412,0.38214877927763247,0.018272763780969283,0.02729565215595927,0.02433976885108,0.0651951422077783,0.3538828693648195,34.56231305209407,1.5410541113420644,0.07566307071763362,3.4267757884702963,11.26374506286485,3.579955034716738,3.1379213945946622,2.7872706627811104,2.586556179922945,2.4659437215314783,,0.08415482654319506,0.1066623724334091,0.12426782866771649,0.13646027113089215,0.15231630203399077,,0.00492064920257841,0.009348537510598987,0.013762452959719293,0.015899688432341817,0.018837167550810028,,1612.3226186232707,3259.573362063721,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_SD,-269.94223482515537,2.7201983292323506,0.22407487242035729,0.009831727297616912,0.16200273105544416,0.017491543192535028,0.06567031703427557,0.22877240795025475,58.452713984377795,0.9381244594870819,0.07061110782633928,2.4124390507872446,49.43483340891933,2.727963687239483,2.720110125247565,2.690656224472054,2.629159975551559,2.5382789888422277,,0.05600446842769352,0.047568748143121065,0.04743728924070151,0.04920524254988079,0.05367281924091452,,0.0026706344014620553,0.002689300220406523,0.0032852318234791547,0.0028064665133594154,0.0026706742911602587,,801.7517172527124,1006.2542923817579,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_TN,-429.6698160995473,4.7928268444707145,0.40614764451807955,0.017596743035849398,0.047381121384475436,0.016368081258559573,0.06178393270198901,0.2803801196717075,23.331139792651356,1.4215414197387823,0.06999384505683631,2.8685238867396476,27.773048474561755,4.386517294553494,3.9095714906003742,3.2555897944764345,2.5472235391845786,1.9870049656945046,,0.05572432214948586,0.06302569080942795,0.07912686929044013,0.10815371956538043,0.14750993973892604,,0.00204550455740887,0.0029302749921668813,0.004396534071880501,0.00727541087371276,0.012646667486444245,,997.8440576318109,1336.4344282984189,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_TX,-468.32348260848266,3.7134165106104877,0.31981255617265747,0.015443248479918341,0.029809152614636767,0.02072156163589256,0.06524149378413432,0.24067629783179986,43.15396328142902,1.5566226561349386,0.07044915320396447,2.6555453810736065,37.93446552626216,3.6574336032552495,3.58115338029366,3.449353151229552,3.2291028497174112,2.91783015205856,,0.05647416828341645,0.05360321862432474,0.05865910858466501,0.0668558368069637,0.08349630855288373,,0.0031491197290359997,0.004033208646912909,0.004877409391112127,0.005428026152528039,0.0075161810374895915,,2782.327092843209,3364.3452573446216,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_UT,-300.57538160185106,5.460855808424897,0.5215064706807063,0.02285450939174711,0.03711505275888169,0.028863612473227496,0.06283837653046231,0.2578302823429527,11.408191995638598,2.2132688196640182,0.07396850546244474,3.603799015744803,16.8474509666122,4.13540697800272,3.061173242510339,2.2361657882805295,1.795281351376424,1.5893393092774413,,0.07880404752879205,0.11277307526138673,0.1527028245569484,0.19263701191714533,0.22718666224638465,,0.004830340977542745,0.010038280106498699,0.018033289712348445,0.027740230521256834,0.03897326802001799,,687.8771446022176,1497.7438162686,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_VA,-375.5123442599694,4.359651867315765,0.37461119507162166,0.017052909366604807,0.02581393573214507,0.026455289647764245,0.06240190867473957,0.4111788083229786,22.594717556139752,1.712508344800563,0.07486998405146164,3.468718090967258,11.795971714844399,3.625709974451117,3.1773966167410483,2.8350420395143274,2.6072482742792005,2.4280451303721753,,0.07103373422005332,0.08750680024242014,0.1064792797787397,0.12104310086215386,0.14027189481019192,,0.004525794173401914,0.007803509167367446,0.012144930296935978,0.014471203107080544,0.01810501551875244,,1696.95891557313,3084.782781475215,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_VI,-101.63673126954596,2.8026584851496112,0.453214312951328,0.02197430760473601,0.06770116505489973,0.05862486167887531,0.09647278906862652,0.10828899187207394,8.473358385817662,2.2021676011576785,0.06512809760554514,3.7008281409673227,14.42452235673683,1.7122086402130376,1.0784588940503448,0.6200445280063227,,,,0.10848787256551169,0.145516500889957,0.17462833965667066,,,,0.01705480794710542,0.034328449106609746,0.05212789301146299,,,,207.32797653599008,207.4151737652024,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_VT,-228.86832683761614,5.445010203711172,0.5205578163626654,0.022715358485024283,0.026445525271803334,0.03486822056941221,0.06497725666916934,0.16535188692603361,13.46059359282284,1.5711351820310515,0.0718674223471551,2.9225973145901554,26.021674370890683,4.41575390383909,3.2599698185086954,2.08124109005964,1.3789257563376056,,,0.07450851692337017,0.11044333382279214,0.1571036249187004,0.2018081818732802,,,0.005985856055301412,0.013710511384391114,0.026860460812073772,0.044491794427836615,,,486.09095654402563,738.891763582059,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_WV,-213.41978454097114,4.131991096019961,0.37201965566425,0.016097570756336027,0.0525891441295912,0.025612763329044434,0.0657968332898271,0.2688256120233532,26.50720945211365,1.594536098027468,0.0703803003427777,2.747941236276195,29.06403651260986,3.775350480795968,3.3305948708461215,2.806056682331688,2.3552390274782002,,,0.06734877415763721,0.08331838485317979,0.10219357936700071,0.12308446608164045,,,0.004299507351623853,0.007512741832039241,0.011118196606735551,0.01567624342390183,,,436.96320333334694,470.0693488375922,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,US_WY,-194.4256474283847,3.530743455268831,0.3402678085655315,0.013351199268861476,0.11304848969076209,0.026643577369079845,0.06975570377831608,0.18148000693349675,18.32984380275621,1.473741319589701,0.06987054325666921,2.9776690306023936,28.5568741176723,3.0981746101342234,2.509023497694688,1.8309103970243124,1.314014636580957,,,0.06528984396690174,0.08421731710742636,0.1092066604123452,0.1328766548772713,,,0.004278406179219442,0.007528223137774758,0.012112888564636878,0.01623983560769581,,,418.71207863995073,492.6403012591104,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,Ukraine,-309.0136213136112,6.143664920335791,0.5565359561702165,0.028268477457009777,0.01552608026305747,0.015426097734880996,0.06398931902932581,0.2982365957644817,54.685622781154244,0.8927537787854435,0.07253174706144733,2.8089364470935707,42.24976484424025,5.943729730874457,5.727818302182314,5.412862955896907,5.018211098344901,,,0.09589156497131926,0.12628639127149205,0.14654753207740293,0.16636877137018113,,,0.0033086474204133912,0.006872715183119672,0.010091531156268443,0.013182755420623951,,,3016.1493620042997,3740.436097555418,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,United Arab Emirates,-479.2945272497722,1.9308533705485735,0.15165081350005427,0.0047192886403844385,0.06977817175928315,0.022863203414794968,0.06428366733230849,0.6544596258556086,73.38781020065679,1.9209078736471128,0.06883624025553169,5.549619550388172,69.90964046977646,1.9513994277131292,1.9791975846948056,2.017149441816643,2.05437242337125,2.0968637494825737,2.140129615833536,0.05353932354575902,0.038623075359691915,0.030671460674197633,0.027224886511358858,0.02459791500655928,0.022915275265589903,0.004351162267805636,0.005154889754008657,0.005786748124078108,0.005570015040963315,0.004433011589521595,0.0030495033396019905,1256.909999110282,1993.6769876999367,,,,2.1763446160878406,0.022857637898430226,0.0025473025102432808,2.2011566330027743,2.1869424715046177,2.0859870474359212,1.9462717419848194,0.02464360400034856,0.029232090457769887,0.041037112300686636,0.058502377387991994,0.002814517058230359,0.0035633649273514585,0.004335970955911932,0.005835022279985285,,,
nonlinearmodel,United Kingdom,-818.7577535315406,2.3717645351576913,0.22852617128524538,0.013716642846920557,0.020874861469338986,0.04914432992319416,0.06357172842796768,0.8186900598036102,43.52083509958998,2.1518764223957607,0.06727849311801468,0.43364397088559425,13.228139362318075,2.5332347023908435,2.668246475108137,2.8287516649589737,2.9894380747145095,3.131384556891893,3.2370548017867824,0.07179714419598199,0.04168772627168886,0.03125166544236975,0.02944919567068282,0.02417652188666387,0.01802367234046886,0.012781314951810738,0.011801750536637946,0.007612838914125029,0.007109992173894509,0.006976054243327854,0.003520503508576603,25476.660400522553,30914.705851618484,,,,3.2575313432476376,0.0258190688014608,0.00439053950951151,3.2087439188633162,3.115509651178101,3.0350129099406153,,0.031594014997996994,0.03550186545935816,0.04162354270120317,,0.0062231633274744316,0.007703939575264629,0.009547912516484684,,,,
nonlinearmodel,Uruguay,-229.22793655909152,5.790667604427163,0.6588407484090162,0.029513317701777918,0.09395700974037346,0.02800515818916357,0.07162382678325306,0.16286060145847664,50.76323390906073,2.0352037193051964,0.06894455008764497,2.8910093782967152,31.640829708939812,5.4155008683053865,5.102736969433904,4.648898771958647,4.120309226333946,,,0.12393487538476217,0.19115727159381932,0.2448274746480452,0.28515965794040354,,,0.007148148383612558,0.017474788044820305,0.028442830549922707,0.03902801463378687,,,480.72978789836475,550.3521201447464,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,Uzbekistan,-231.24710413956123,4.296952169904767,0.45570964668246466,0.021714107304594235,0.04107569685035101,0.022588515186392898,0.06587319816632455,0.29182617982831105,43.90888073408092,1.5439883522951297,0.07728839785368723,2.486043159702991,23.096557212275943,4.04063471189246,3.7739647782119463,3.409689133927796,3.052957312222248,,,0.09594078775545871,0.11716764540204838,0.1269074309835062,0.13409524780673482,,,0.005622080128316025,0.010683603720833663,0.013860165154141482,0.015869249251711588,,,783.6173075791947,1466.864438148206,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,Venezuela,-188.37638851611308,8.081673425839037,1.0599392834003094,0.0466664393469128,0.09944111751842102,0.03392308308421321,0.06748500634573362,0.15284045194056006,36.268194282717246,1.8111526316696427,0.07045246130870123,3.6409463889797093,17.266792970959315,6.802519458874144,5.966122374591258,4.920946586069016,3.8735131192922503,,,0.2494803744167846,0.39438190409057094,0.4675354991380366,0.5064609859480964,,,0.016559611416848426,0.04635155415245016,0.06661453147413604,0.08850578393946495,,,389.2657552239433,394.72716489788326,,,,,,,,,,,,,,,,,,,,,
nonlinearmodel,West Bank and Gaza,-213.4834348436557,4.0714418390886955,0.43224771787854094,0.018864703802461052,0.05255797516836279,0.034337524883164175,0.0641287571038879,0.2416307087065327,30.0377784790015,1.9907445677883928,0.07753500207665165,2.611407337986088,26.30772441077005,3.7470377303623046,3.325324763078373,2.7367786808072534,2.2345207160825797,1.8996658370459978,1.7080907261454104,0.09835090620870905,0.1259376990481629,0.1406016219771942,0.15083639181562553,0.15879283836519098,0.16596632293122532,0.009421135715704479,0.018956315710015582,0.025147025102870778,0.029913085801124912,0.03443347092305939,0.037734854911030055,449.27859340844174,489.83542339468437,,,,,,,,,,,,,,,,,,,,,
