model,roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 10),Rt (week 11),Rt (week 2),Rt (week 3),Rt (week 4),Rt (week 5),Rt (week 6),Rt (week 7),Rt (week 8),Rt (week 9),Rt-by-week,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,loo,q,waic
reducedlinearmodelq0ctime,San Marino,0.75,7.196628462274724,6.687800676162429,5.965884690854173,,,4.925011826932053,3.772217218883867,2.651987952531652,1.8634287148760216,,,,,,0.1647782621029723,0.23440510888234545,,,0.27393942052662396,0.30006050527215095,0.31979065861056344,0.3360565309412036,,,,,,2.0389081727504137,0.019208901221483207,0.044466099357324554,,,0.06595139585426205,0.08342117818769051,0.09760268621234353,0.10952505009529193,,,,,,537.5468908864739,,537.4492270894656
reducedlinearmodelq0ctime,San Marino,0.975,14.078375960615602,13.593821375493185,12.805858789768477,,,11.075346063372303,8.745734812715321,6.326873155569164,4.22316471206009,,,,,,0.4386004925549674,0.5475539617890081,,,0.5950992050053252,0.6192781517134132,0.6408061900796376,0.6562183363056615,,,,,,2.3089602617899927,0.05585472878178933,0.11442207904570716,,,0.15865915728233,0.19192084239268303,0.21838673131465472,0.24029403473389752,,,,,,588.0630804311758,,587.9358493949219
reducedlinearmodelq0ctime,San Marino,max,34.507898000291874,46.770527643282364,51.92874076271359,,,43.9564593665985,31.793014121358677,21.382003709344044,12.483788900189058,,,,,,1.9662216226803426,0.9800959606025506,,,0.9630972839624914,0.9618507450221705,0.961192662655994,0.9626815941046061,,,,,,2.8824742583288305,0.2417526552160543,0.3471191974735328,,,0.387076688912015,0.44599815461472303,0.49096594570659474,0.5233777238628221,,,,,,,,
reducedlinearmodelq0ctime,San Marino,mean,5.541101817561695,5.178539771005319,4.668959604199506,,,3.886551694202586,3.004586402601063,2.233902245199259,1.6938491097746076,,,,,,0.13156851247227155,0.17944166361918806,,,0.20622644774271554,0.2241740655564165,0.23737392010041503,0.24774178348700235,,,,,,1.9202917199764113,0.015603110767425344,0.034678798775103124,,,0.05042004929531673,0.06313447607890155,0.07342769533021383,0.08195992486541934,,,,,,511.04099045179703,,510.95884061786927
reducedlinearmodelq0ctime,San Marino,min,1.023796990872055,0.7137269736821831,0.58746458300105,,,0.5584346691052006,0.5748805145568647,0.5957960500750136,0.5388537585892771,,,,,,0.00651546548967259,0.004111030388950615,,,0.002856449987122644,0.0022692285908639137,0.0019328281000184748,0.0017223484156510952,,,,,,1.2697882784436145,0.0004591415781742598,0.0003964141318400243,,,0.00037512905898271756,0.00037113479034602237,0.0003580096946835679,0.00033886006343412077,,,,,,,,
reducedlinearmodelq0ctime,San Marino,std,3.4056615476268197,3.3812720359359587,3.2817315591462903,,,2.9130451222402294,2.262443603257533,1.5276697484961888,0.9029604982918055,,,,,,0.11005844774392574,0.13373853251166215,,,0.14552602418239988,0.15293656715781434,0.15859113624691973,0.16355175563634622,,,,,,0.1851091277201351,0.01521620197495044,0.02958986800256626,,,0.04043643835278246,0.04872070659283075,0.05532650008178732,0.06098143204634492,,,,,,39.29770678794057,,39.274705751859464
reducedlinearmodelq0ctime,Saudi Arabia,0.025,1.8269836174923657,1.7729006055265004,1.716156080405495,,,1.676475105467687,1.6345290667768206,1.5802660688043084,1.522646996192064,,,,,,0.014141593964529152,0.012316681462267325,,,0.015116467502720195,0.017494742181795503,0.019106722177199886,0.019874438710559435,,,,,,0.8655399972495716,0.00033045602362976933,0.0003867673326169445,,,0.0005787701156894199,0.0008370199254323745,0.0010641296381219156,0.001231250876310604,,,,,,811.2714886562118,,811.2343348146106
reducedlinearmodelq0ctime,Saudi Arabia,0.25,3.417716164474937,3.3552738820941315,3.2868183008690712,,,3.1915380755749676,3.0575340584397135,2.8868993153950475,2.6498902488018414,,,,,,0.03748937804109799,0.04188056723495416,,,0.0503836354769624,0.06000927791653002,0.06814108573164748,0.07382298545380095,,,,,,0.9828019567334871,0.0009193050039546057,0.0014413781350089668,,,0.002120278832553818,0.0030459220988251403,0.0040124178823847485,0.00485762943032674,,,,,,875.6465532606815,,875.6029009738592
reducedlinearmodelq0ctime,Saudi Arabia,0.5,4.80225486889821,4.766949078269532,4.700889549717358,,,4.578409994839738,4.39308922267024,4.151918883909743,3.7640702525738527,,,,,,0.06382314493585248,0.07930122283600108,,,0.09666179948363605,0.11263787843266826,0.12670340729996427,0.13729905993054933,,,,,,1.05086540822476,0.0016007184074599402,0.0028471854778316617,,,0.004254222818328957,0.005912360621664055,0.007599459841188351,0.00915694111693469,,,,,,909.4242207423517,,909.3771587141463
reducedlinearmodelq0ctime,Saudi Arabia,0.75,6.788799097607113,6.811153936108404,6.768625168921226,,,6.629781053744535,6.3817640287275825,6.023989510102345,5.447496995052799,,,,,,0.10878311291000502,0.14240909707791943,,,0.17902169162484893,0.2106220155273127,0.23433663574045965,0.2533049858836112,,,,,,1.1223368016841868,0.0028055167398781827,0.00543676188480018,,,0.008227271236828131,0.011219473475922424,0.014159025820451848,0.016890699990618256,,,,,,943.201888224022,,943.1514164544334
reducedlinearmodelq0ctime,Saudi Arabia,0.975,13.478420080948458,14.30477010834352,15.486252421025448,,,16.22181685885579,16.1762379245376,14.882428517434233,11.966896069717091,,,,,,0.31214868719848604,0.36722219512954923,,,0.416331557106,0.46596789173163145,0.5077090809010039,0.5397159016978015,,,,,,1.2681292591831632,0.00823382864579757,0.015231588157277888,,,0.02136232680243332,0.027430631203478155,0.03354452473288575,0.03996330296276621,,,,,,1007.5769528284917,,1007.5199826136818
reducedlinearmodelq0ctime,Saudi Arabia,max,33.22903507639855,45.46232435931837,57.756174200574094,,,73.94714263814355,86.29883228872475,78.92543903591255,44.303798481606,,,,,,1.0734002323573173,0.9359972516079217,,,0.9246173834826708,0.9215618173263359,0.9230659435255689,0.9331147735472668,,,,,,1.5870433579814236,0.035945710800316374,0.055420781040733676,,,0.06933238144594031,0.07758470535407609,0.08287435415980546,0.09161053634820225,,,,,,,,
reducedlinearmodelq0ctime,Saudi Arabia,mean,5.516677311080388,5.5857950049623035,5.63549502153241,,,5.612663896319849,5.453598841875209,5.091754475608026,4.483740936264286,,,,,,0.08809712203677941,0.1082187191296066,,,0.13069392395211793,0.15132605333722748,0.1677371574870401,0.18044753545091358,,,,,,1.0549478388378661,0.0022628921456708815,0.0041479631692737644,,,0.006094227947555187,0.008210448311366662,0.01033019907742539,0.012331669312910635,,,,,,909.4242207423517,,909.3771587141463
reducedlinearmodelq0ctime,Saudi Arabia,min,1.0565947378525031,1.0565919407027977,1.0565834021119562,,,1.056548888129274,1.0564107362565067,1.0558785182272208,1.054089922479643,,,,,,0.0024913333921827486,0.0010769285907242742,,,0.0009185364045353058,0.0008980554392836855,0.0004935132838480265,0.000362584818009319,,,,,,0.6945502453661773,5.1355495128382066e-05,2.9002346600772962e-05,,,3.397124885359889e-05,4.266388970125054e-05,3.559404123302623e-05,1.9379267228423047e-05,,,,,,,,
reducedlinearmodelq0ctime,Saudi Arabia,std,3.0697943220806545,3.431724316072257,3.867492130419025,,,4.261717982499739,4.321934864484857,3.8109400672459364,2.8387335041574646,,,,,,0.08230000052299859,0.09626368270712449,,,0.11019355099044949,0.12284663436470744,0.13290669106633834,0.14112250620008668,,,,,,0.103009295994999,0.002217259561897284,0.00412071191337077,,,0.005732687918787152,0.0072295357507293195,0.00873501801579572,0.010320628984507611,,,,,,50.07884474426886,,50.073789454129596
reducedlinearmodelq0ctime,Senegal,0.025,1.635666462601054,1.6241748388237272,1.6039427857572777,,,1.5815041811500787,1.5498435533196584,1.5102416064014335,1.473669366560856,,,,,,0.012342523642492994,0.0067691645489064865,,,0.007459865066623774,0.009159041257987636,0.010261615311785278,0.010666418822706056,,,,,,0.7429818604540119,0.0006259018784615924,0.000416033251954445,,,0.00046579669314055367,0.0006372710443725592,0.0008281823622939125,0.000978990782393879,,,,,,449.2675411888586,,449.2015697812335
reducedlinearmodelq0ctime,Senegal,0.25,2.6181656302334577,2.5939875400361943,2.569619027626527,,,2.5384192568218604,2.501715690817726,2.454399195419981,2.3905420265487267,,,,,,0.030988468754751187,0.027737923456492515,,,0.030358543064669622,0.0366169124742252,0.045271390829148855,0.05367906053117841,,,,,,0.9213605430932009,0.0016797346051951145,0.0017853283326194724,,,0.002045143963804918,0.0027170793942149826,0.003769917463980598,0.004950372177737564,,,,,,490.04981726261724,,489.9433297469186
reducedlinearmodelq0ctime,Senegal,0.5,3.4019926463611405,3.3821956124546944,3.3743776287034475,,,3.34444277721572,3.304018598898011,3.2534923441254286,3.1748816400527557,,,,,,0.05178426613325412,0.050311471105394245,,,0.0571639644474453,0.06974887315656648,0.0861630883971785,0.1022473303230646,,,,,,1.0281703843538366,0.002889749750844139,0.00337482360206825,,,0.004005280422710009,0.005352480856872909,0.0074515366446865315,0.009805255547578638,,,,,,511.44832255078825,,511.3205761884451
reducedlinearmodelq0ctime,Senegal,0.75,4.517258749385155,4.545406133570424,4.545087073143031,,,4.523867952334748,4.487615472593826,4.4248726505292275,4.30748638420176,,,,,,0.08947341531565532,0.09405738930432103,,,0.11147416072960384,0.1375397839966646,0.16849363799229453,0.1992822725899584,,,,,,1.1365685177297253,0.005176135140036584,0.006444308126530605,,,0.008128854120149508,0.011050738782780168,0.015199453602050498,0.019697273841754216,,,,,,532.8468278389593,,532.6978226299716
reducedlinearmodelq0ctime,Senegal,0.975,8.805119683679866,9.18254330033695,9.59326576680252,,,9.831550542963086,9.968424910960628,9.76636605241854,9.096801682938592,,,,,,0.27887420376298827,0.27544352511771936,,,0.32718702895331564,0.4017310389386827,0.4726415503993867,0.5305653075563028,,,,,,1.3748074202342673,0.016411548683220898,0.02031340910323932,,,0.025963284464270462,0.0345553774360198,0.044590337254366084,0.05544268337447699,,,,,,573.6291039127179,,573.4395825956567
reducedlinearmodelq0ctime,Senegal,max,49.279270136042406,59.18843303553332,73.49844878052713,,,87.08723769589248,81.10285473730667,52.91293857034906,28.39310324522014,,,,,,0.8809151598951371,0.7992292752907165,,,0.8024342375973476,0.806397062741426,0.8166317451837449,0.840232815754277,,,,,,1.891541719504863,0.08919138970060524,0.09701173199682066,,,0.11340101209146038,0.12185565155439626,0.12937286346764626,0.13497456739405064,,,,,,,,
reducedlinearmodelq0ctime,Senegal,mean,3.8401226018525354,3.881829773215487,3.9137002850941602,,,3.9249909830232093,3.9002291308709647,3.826549377469459,3.673064563264564,,,,,,0.07430116926779935,0.07422681516026608,,,0.08652956408854574,0.10619111101797105,0.12892843836768075,0.1497114225603702,,,,,,1.0352356769845192,0.004311331676922557,0.005188652693182363,,,0.006452484709143149,0.008639763419156319,0.01165147781894294,0.014897024144380214,,,,,,511.44832255078825,,511.3205761884451
reducedlinearmodelq0ctime,Senegal,min,1.0319619827394573,1.031961480024489,1.0319599442067562,,,1.031953717348037,1.0319284857306312,1.026828888572179,1.0240106301025154,,,,,,0.002551132456624198,0.00026298048704618697,,,0.00019250497368660728,0.00018613344691684931,0.00018653062937442296,0.00018751292617729572,,,,,,0.5475182021837941,0.0001290627296654221,1.8466905911078245e-05,,,1.543025113321299e-05,2.328151249126725e-05,2.625645163058019e-05,2.8220891503634825e-05,,,,,,,,
reducedlinearmodelq0ctime,Senegal,std,1.9247533903433522,2.112947938391082,2.334317481931477,,,2.5387469512319756,2.579186244097716,2.40114618720149,2.0737395104359093,,,,,,0.07371849200910631,0.0739135000945333,,,0.08595153466104645,0.10362467007269774,0.12194169075372978,0.1374107951596878,,,,,,0.16101862003184383,0.004567720180377877,0.00568180925477031,,,0.007194648080682534,0.009286568848276546,0.011919325479896253,0.01472308577702019,,,,,,31.725471412946213,,31.693952999748156
reducedlinearmodelq0ctime,Serbia,0.025,1.6413160995930351,1.5102532784449323,1.4177804558004583,,,1.3575097249994579,1.3171890816583636,1.2898965025051454,,,,,,,0.030406178124387423,0.03648538711465694,,,0.039596151107020174,0.041126985995717534,0.04188758812021855,,,,,,,1.4555863811390994,0.0017424742939245613,0.003400120486115901,,,0.0045230271391017655,0.005195539018107203,0.005632478673749299,,,,,,,576.1764181737141,,576.1592850349962
reducedlinearmodelq0ctime,Serbia,0.25,3.3361734159688887,2.898410685996247,2.627192169233326,,,2.319368212555686,2.0741779386883827,1.8941003199059008,,,,,,,0.07380453113274094,0.09852260288658343,,,0.10820061977642566,0.11312367246982005,0.11600412766651391,,,,,,,1.639094211019277,0.0045342576579922985,0.010031652246534382,,,0.013564881036119612,0.015675977973439455,0.01700650965773681,,,,,,,643.1790132223991,,643.1594787552758
reducedlinearmodelq0ctime,Serbia,0.5,5.375767361199079,4.954642314181491,4.441961408481076,,,3.728157529984275,3.0431199235081228,2.560872381906486,,,,,,,0.1175838730601023,0.15984113877156766,,,0.1761843539691459,0.18515930086296822,0.19093098154647864,,,,,,,1.745188053811345,0.007566654261571194,0.016947374449770645,,,0.023116462367156854,0.026959040861239198,0.02939535328193521,,,,,,,678.3353488294994,,678.3145543827101
reducedlinearmodelq0ctime,Serbia,0.75,8.569956414660346,8.057977217590855,7.384464520196402,,,6.34057078007487,5.076893074533382,3.930050058424691,,,,,,,0.18961446634087786,0.2542764731446538,,,0.2770015418840425,0.2900686802958204,0.29957129454532294,,,,,,,1.8636732598822945,0.012665602198425108,0.02811257412763269,,,0.03801553230022153,0.04420057588604727,0.04842248981284434,,,,,,,713.4916844365996,,713.4696300101443
reducedlinearmodelq0ctime,Serbia,0.975,16.907577196586946,16.492388913769656,15.888488152768712,,,14.766022824837249,12.72093393008015,10.158982540236334,,,,,,,0.4516757008142029,0.5361914162011361,,,0.5597399048392048,0.5716030529340612,0.5822194294760686,,,,,,,2.106690824532875,0.03431420565917114,0.07028740751118312,,,0.09162447507330353,0.10417568878460087,0.1124531412651571,,,,,,,780.4942794852847,,780.4698237304239
reducedlinearmodelq0ctime,Serbia,max,48.69123061478573,56.901382926441165,71.797599871159,,,89.3756688513806,87.86119686445421,60.54704085310785,,,,,,,1.0925731952250486,0.9005137275724356,,,0.891275295698553,0.88895120933933,0.8881992152137025,,,,,,,2.5684121087607394,0.1765745626089072,0.29037022811621144,,,0.3556072751540754,0.39711821279624687,0.4201560764423002,,,,,,,,,
reducedlinearmodelq0ctime,Serbia,mean,6.470952432646506,6.059022392355923,5.597891465491906,,,4.924960520128323,4.1414096524564545,3.384563769606746,,,,,,,0.14930346015251061,0.19375969327295892,,,0.20973983793266707,0.21812028488322502,0.22438680729139807,,,,,,,1.7546574654012703,0.01018700268418729,0.022051489744721205,,,0.029565003223706185,0.03412268068729357,0.03719158763753109,,,,,,,678.3353488294994,,678.3145543827101
reducedlinearmodelq0ctime,Serbia,min,1.0110893599785462,1.0099017138794892,1.0092083836042849,,,1.008871046477554,1.0048354036531435,0.9307012354104149,,,,,,,0.0033213567284243453,0.0027541022811464863,,,0.0026838430072396624,0.0026601792527588286,0.0019584769305297195,,,,,,,1.1638291591435745,0.00018433873953041004,0.00029216899002287915,,,0.0003601314906809689,0.000398619235853632,0.00022957327038270145,,,,,,,,,
reducedlinearmodelq0ctime,Serbia,std,4.160648751907826,4.165975821907122,4.1004701755006,,,3.850744972376823,3.30912456712885,2.5219370374561088,,,,,,,0.11052338817491375,0.13056567779656506,,,0.13671058354009055,0.13991549907220657,0.14312954240022385,,,,,,,0.16680805874244262,0.009202986408528626,0.018366765467770368,,,0.02379115942604425,0.026969199689153036,0.029185335936545397,,,,,,,52.12286116561422,,52.120993116966204
reducedlinearmodelq0ctime,Singapore,0.025,1.5527184775482261,1.348998667965654,1.1808299278970291,1.2440041489569418,1.1790549413780442,1.081481755530104,1.0793154620354168,1.1341389372102373,1.19596180615787,1.2461708002770062,1.2690408238878765,1.2782898142005226,1.2727017770599014,,0.015717875843452318,0.01170177124325091,0.0005028914449549299,0.0004791071370278147,0.0074759449127890015,0.004376488878114577,0.0025892718136277383,0.0016198783592166978,0.001082665819229718,0.0007904680012997043,0.0006319436569357881,0.0005470504627584002,,1.121316464380171,0.0004709369255175615,0.0003671141798987548,2.3173749702196282e-05,2.1724928720022694e-05,0.0002682491289100237,0.0001869127055881542,0.00012538265611326108,8.535446377489588e-05,5.845773600540942e-05,4.10320807983308e-05,3.110127003709071e-05,2.582307592421338e-05,,1097.6399642422466,,1097.587654405306
reducedlinearmodelq0ctime,Singapore,0.25,2.738255887286809,2.2775246009634715,1.9188677742604319,1.770014062392749,1.7594423113799005,1.734333028671123,1.7123316147634,1.7388836176138374,1.763480996951114,1.7764758168685244,1.7825702048530352,1.7824979896281334,1.77868174057161,,0.036035549287537084,0.03271004646674864,0.004171010399820648,0.004007282354163598,0.029201159944720226,0.022774718076485487,0.016252446424378474,0.011153170841445896,0.008007978973955549,0.006143394844322763,0.00508351745950462,0.0044930633171288694,,1.239071827343687,0.0011809417075717833,0.001196905715052155,0.00018905061054481947,0.00017868366960348977,0.0011406162175477833,0.0009952985595734602,0.0007786265662028032,0.0005648881134576643,0.0004075842662949788,0.0003068569151430032,0.00024498887854653816,0.0002094626359608976,,1177.3285725179583,,1177.2645766504204
reducedlinearmodelq0ctime,Singapore,0.5,3.7321159894349507,3.0845356416369363,2.5737896460709315,2.26290335977849,2.259962698672137,2.2778346209443887,2.212182183925613,2.2290783645796175,2.251477075450456,2.2622850019003105,2.265551511599815,2.2659938579500816,2.2650513542408257,,0.06158288192946655,0.05910576916572512,0.012066359886587764,0.011664324455900408,0.05596851518279296,0.04756991685161653,0.036762967982332334,0.027412503306642008,0.020777532869751987,0.016682705533019405,0.014273916585941031,0.012828503033653814,,1.307509089752911,0.0021115001535665806,0.0022851083967289636,0.0005468728886079011,0.0005220516361967025,0.0023647876631005278,0.002206276983845349,0.0018234991564888984,0.00140083408223986,0.001062766151070539,0.0008307716078692086,0.0006815329627382926,0.0005972905777324468,,1219.1412732733247,,1219.0711457326286
reducedlinearmodelq0ctime,Singapore,0.75,5.024716482594333,4.1191628180021596,3.4543894859984094,2.9026664092824905,2.9025998050046837,3.0049981728475497,2.863237374078527,2.862991498136328,2.8862312458264334,2.896748215851515,2.9010398643110076,2.9021205644461747,2.902209370438868,,0.12121156389852285,0.11980433456055956,0.04211516584244495,0.04184214495658984,0.11854423592939668,0.10613701832430873,0.08736937663647662,0.07112039169066672,0.05874872393216893,0.0510026963791938,0.046179420685257516,0.04321084934438582,,1.3790781024157186,0.004140776836260088,0.004821101495797639,0.00188805206424612,0.0018491011693205512,0.005366144600911279,0.00531357547975057,0.0046083685280876125,0.0037798061674883783,0.003047819446463944,0.0025128563026484575,0.0021823132320724133,0.0019823881534985328,,1260.9539740286912,,1260.8777148148367
reducedlinearmodelq0ctime,Singapore,0.975,8.565893180670187,7.23896445129558,6.3333901703904925,4.746605885849636,4.748856993429199,5.428751882893087,4.847068702408284,4.721558669187763,4.735860312289434,4.7426947133637904,4.745610264047984,4.746372088186199,4.746584904618768,,0.4510007088517018,0.4582771137628571,0.36078010054789794,0.3606403719490589,0.502096443590672,0.5171579513725677,0.5070650195488997,0.4768036719047789,0.43960662986169474,0.40943421191114293,0.3884888279940887,0.37143817559835063,,1.5244213775942559,0.01570765338291219,0.02065432948207693,0.018414415345113684,0.01802101574036952,0.027342179895339106,0.032755041944602346,0.03459612935029821,0.032890299799479286,0.029068310532159664,0.0249204996665464,0.022313226569177558,0.019773731227569542,,1340.6425823044028,,1340.5546370599511
reducedlinearmodelq0ctime,Singapore,max,20.262977310024343,17.41033371795266,16.54423096272055,10.24020333405616,10.240550825241296,14.558977137937587,13.143469549519011,10.063327029388244,9.77217975118472,10.11834359312681,10.210053595897579,10.233088260928566,10.238794580902374,,1.7932561398296305,0.9918890562364246,0.7902096543152309,0.7873036867763626,0.8705857178048003,0.8882508218334306,0.8807028503763136,0.8759065326369652,0.8589104204547644,0.8367448543375178,0.8161034191352018,0.8004254799227553,,1.7535594383074924,0.07324854459250396,0.05372759750503829,0.08372088682570047,0.0791634189080553,0.07413869832263056,0.09725590220753155,0.11380499856894033,0.11991002068321828,0.11698234154353417,0.11020825071602118,0.10020689034388715,0.09076205881197848,,,,
reducedlinearmodelq0ctime,Singapore,mean,4.074598002082178,3.385413116745097,2.867370889051637,2.444403842800962,2.43425293433136,2.515279433412078,2.3982482482600287,2.4042586472201086,2.429998161581946,2.4450114526193842,2.451229035174409,2.4528733121316892,2.4508928976866744,,0.104633190009863,0.10261376312632231,0.04780700084047913,0.04865932318143262,0.1037500825146983,0.09693339315572697,0.08469931375707362,0.07223054256318712,0.062308245715835736,0.05539882840986757,0.051017841594804825,0.048583241568215516,,1.3112628051465534,0.003593275212215503,0.004242001261138444,0.0024123805233590887,0.0023783272625021723,0.004985240251577327,0.005307531691325498,0.005049586015210659,0.004450856421012778,0.0037911059386689615,0.003231617510455334,0.0028220584471794923,0.00255594282126249,,1219.1412732733247,,1219.0711457326286
reducedlinearmodelq0ctime,Singapore,min,1.0463530347053513,1.0339328934603198,0.8961444648015211,0.7530914614705161,0.4558831985756398,0.8289254419730377,0.8474180262609421,0.8934677865218985,1.0210421146649629,1.0368844031277944,1.0384044992170658,1.0384033112745148,1.0080940343433165,,0.004543333310348194,0.0023175881171990202,1.7171959136975252e-05,1.6550320017938465e-05,0.0011814616778742877,0.00043150643253775503,0.00017327405608305197,8.155448570446811e-05,4.461885184716751e-05,2.8719393211405806e-05,2.1695467979284632e-05,1.856710924438762e-05,,0.926022993461443,0.00014467338042039,5.215918647794947e-05,1.4402195787433594e-07,1.3783112123703195e-07,1.6938878972326716e-05,4.933055728648652e-06,1.8049949479502489e-06,8.04030355496245e-07,4.2250912225655827e-07,2.601798095966476e-07,1.8942623720574746e-07,1.5800437452177129e-07,,,,
reducedlinearmodelq0ctime,Singapore,std,1.8386906659117763,1.5476582195764057,1.356484826707885,0.9165533900036855,0.9281185807235669,1.1306458942084003,0.9743575459486694,0.9237534274957518,0.9156385112221709,0.9126152473054656,0.909841126423376,0.9085983058133557,0.910178473096791,,0.12049292261166972,0.11554978858829945,0.09373944067261124,0.09464917704421423,0.12609061956984702,0.13016253416466067,0.12679424056575425,0.11943339135071822,0.11131144961073522,0.10424942117272237,0.09890996036359177,0.09536967599274238,,0.1036133547399331,0.004329200627485162,0.005369235580157823,0.005679082646521396,0.005490864778871273,0.007231193776876741,0.00875058672214694,0.009414188202116036,0.009239251905311382,0.00852229155657058,0.007608696776146845,0.006756046935742014,0.0061011749731286835,,61.99160290161704,,61.98251206938947
reducedlinearmodelq0ctime,Slovakia,0.025,1.728644001066846,1.4802481552077364,1.3159195516473907,,,1.2278257552532694,1.1806294443422287,1.1533557711435238,,,,,,,0.037736939167843826,0.05051093893070375,,,0.05811498617736015,0.06288835176474016,0.0655502368612783,,,,,,,1.5889345829586972,0.0019875636070972075,0.004387683836457915,,,0.006455867909445082,0.008245369656260363,0.009257408612546923,,,,,,,437.9140715142317,,437.87913951153917
reducedlinearmodelq0ctime,Slovakia,0.25,3.829396411396976,3.2695128018664947,2.8274109919348103,,,2.274286209649585,1.8400564435216864,1.590767235198749,,,,,,,0.09459854537018714,0.13996421497846995,,,0.16126107155268155,0.17349174138730036,0.1812983888290928,,,,,,,1.8285341270156281,0.005481215142334785,0.013649349533231643,,,0.020012638184370532,0.024470463517416954,0.02763308810831797,,,,,,,497.16989551305517,,497.1158755933593
reducedlinearmodelq0ctime,Slovakia,0.5,6.4580459197569855,5.850051531333878,5.145052771439225,,,4.072493123140129,3.0073413563636437,2.2368769785973237,,,,,,,0.1527837112138297,0.22499376757918027,,,0.2561586499537022,0.2746809134570768,0.28673809443339915,,,,,,,1.9611353694982863,0.009203745477187403,0.023080665312522827,,,0.03346307284109295,0.040879438948195526,0.04607323447702212,,,,,,,528.261491796217,,528.1974564253924
reducedlinearmodelq0ctime,Slovakia,0.75,9.815789005384039,9.10491137588573,8.211959560143164,,,6.933612666726757,5.481785651146095,3.940456973788768,,,,,,,0.2445962287588403,0.3475706755186563,,,0.3876651297877289,0.41123627333792245,0.4278663359156014,,,,,,,2.1099599111590566,0.015493762485898937,0.03799604048149299,,,0.0540205929455689,0.06515774682907001,0.07342269510639117,,,,,,,559.3530880793788,,559.2790372574254
reducedlinearmodelq0ctime,Slovakia,0.975,19.00825096090501,18.185613976695358,17.169460207550173,,,15.453468116164293,13.182111046730437,10.286940150335884,,,,,,,0.5313664757855475,0.6518914862523273,,,0.6909211220794647,0.7072483553742476,0.7193303693592433,,,,,,,2.4083248405631252,0.03845375201104381,0.08568360367279457,,,0.1171007733668301,0.13813399777136107,0.15344935560036016,,,,,,,618.6089120782023,,618.5157733392456
reducedlinearmodelq0ctime,Slovakia,max,51.23940063553772,50.54649015867233,54.146955498342884,,,59.471731798791375,55.59383516938403,40.764823340976285,,,,,,,0.8995017014641871,0.9184123432416543,,,0.9239155124817702,0.9262029886922386,0.9285063693686679,,,,,,,3.01576849241135,0.1418169503850511,0.2575151280903746,,,0.314783453539952,0.36070539191261525,0.39259795767034256,,,,,,,,,
reducedlinearmodelq0ctime,Slovakia,mean,7.441215296173649,6.8079140328187,6.150583545634495,,,5.238660628455658,4.211793828448586,3.2326497123497253,,,,,,,0.18806731530270476,0.2607418685804684,,,0.29016791003027304,0.30642481930844845,0.3173279593955634,,,,,,,1.9734320033576997,0.012074161926081212,0.02889279328930346,,,0.041023407485929184,0.049386204635752086,0.055342366276510555,,,,,,,528.261491796217,,528.1974564253924
reducedlinearmodelq0ctime,Slovakia,min,1.0192049847613858,0.9700122347993528,0.8415709661200618,,,0.8438873389407037,0.8651542061811364,0.8799625336608969,,,,,,,0.007321227936820302,0.006556790917283825,,,0.006334941896294005,0.0033211815713020394,0.0016013654487256328,,,,,,,1.2823638904895172,0.00039574553386748367,0.00046774000321667103,,,0.0006880332374167079,0.0005645354947541819,0.00027931525136240846,,,,,,,,,
reducedlinearmodelq0ctime,Slovakia,std,4.689426880356582,4.594946274966433,4.414273716482036,,,4.062034323201371,3.464875190182665,2.61925208485854,,,,,,,0.1295525507345407,0.15904747666731667,,,0.1675457175484084,0.17171451233007692,0.1748916595671482,,,,,,,0.20995108879634636,0.010051566375760271,0.02200953288316121,,,0.029746424498732264,0.034803771399520136,0.03843969417602556,,,,,,,46.096469626296305,,46.081620696233465
reducedlinearmodelq0ctime,Slovenia,0.025,2.2004831959885007,1.7541154420161718,1.4740859479627215,,,1.3216092927254863,1.2384187722256634,1.1891447983556205,1.1553349544966005,,,,,,0.028047358548038737,0.04051966004157562,,,0.05561922677024764,0.06924191396216052,0.07714125002481637,0.08163234536616687,,,,,,1.1526837510985044,0.000998338931039054,0.002358043081858705,,,0.00472230171031859,0.007972491605559372,0.011177803824634918,0.013794814117601948,,,,,,608.1341405685766,,608.0773261931123
reducedlinearmodelq0ctime,Slovenia,0.25,4.432196739021216,3.920418844079759,3.605074909609827,,,3.261823182821132,2.884586475493941,2.4638524896238363,2.0134121127841413,,,,,,0.07524520657728348,0.1171775007802888,,,0.15816736400592754,0.19345837069321348,0.21933173042706533,0.23711598319752747,,,,,,1.3053510450986634,0.002912698407527933,0.0077735362561385316,,,0.014960212004239987,0.023817643270516022,0.03329028576611532,0.041741569564052824,,,,,,662.4860951276574,,662.3962036898299
