roi,quantile,R0,Rt (week 0),Rt (week 1),Rt (week 2),Rt (week 3),Rt (week 4),car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),extra_std,ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),loo,q,waic,Rt (week 5),car (week 5),ifr (week 5),Rt (week 6),car (week 6),ifr (week 6),Rt (week 10),Rt (week 11),Rt (week 7),Rt (week 8),Rt (week 9),car (week 10),car (week 11),car (week 7),car (week 8),car (week 9),ifr (week 10),ifr (week 11),ifr (week 7),ifr (week 8),ifr (week 9)
Azerbaijan,0.75,3.5404666400586002,3.5309929034634164,3.5047702639280165,3.4500323267048634,3.379206229355432,3.3053285478414285,0.08941326108819295,0.07696645253261483,0.07420965621511703,0.07443990497888904,0.07617672806265681,1.6507314503967043,0.00618125109245575,0.0073517189814023476,0.007420605805030478,0.007482730886284747,0.007699515730552196,681.1978417712945,0.2783483145708627,681.1921569135662,3.246262025595103,0.07905516088984893,0.00812791553199164,,,,,,,,,,,,,,,,,,
Azerbaijan,0.975,7.477976639767093,7.589299220559274,7.455405294045768,6.948021735287307,6.2674258145587505,5.679227805369859,0.38133126054404703,0.3049109639231747,0.28679271435543224,0.28371833142623865,0.28720907412575847,1.8820227151271745,0.027420992523631893,0.030372683200752496,0.030083445476018485,0.03019698634889713,0.030971794686731294,743.0128442495486,0.7356667416453515,743.0067567081808,5.311605301779388,0.30506813223220164,0.03306965644731876,,,,,,,,,,,,,,,,,,
Azerbaijan,mean,3.046862657080985,3.055022184303434,3.0385691280319027,2.9791182601124384,2.8852815038761865,2.792463577767421,0.08487731408355031,0.06898007391042361,0.06538675014175428,0.0648731952463684,0.06599894233568193,1.5468343181571023,0.005867214707464179,0.006659992630647096,0.006610787829533872,0.006619619014045496,0.006778854180212346,648.7634417141003,0.20092077274496967,648.7579681449224,2.7274590128033402,0.06862653476814849,0.007165290832647173,,,,,,,,,,,,,,,,,,
Azerbaijan,std,1.651745966242907,1.7173166225625862,1.7535930916760487,1.6848349515854455,1.4724825147675376,1.2269355493366194,0.12748105994011272,0.08838685275531002,0.08142053184703743,0.07967720056803593,0.08031194356578093,0.16119221455191493,0.009252970122094927,0.009127893015286477,0.008855570971091582,0.008806923746427348,0.008956814026697592,48.08731348069436,0.20105231043676197,48.087000223820816,1.081859892129254,0.08342261443144254,0.009460391036116915,,,,,,,,,,,,,,,,,,
Bahamas,0.025,1.2198312324965412,1.0856379423568279,0.9805780255686555,0.8668026803748224,0.7579657780265969,,0.019968391516760484,0.014815026205964145,0.015133092741290948,0.011829425677135467,,1.2116617169932917,0.0030173421444117964,0.004079179841684964,0.003978054168901906,0.00374249851166371,,151.87772094816063,0.005140632553188372,151.8714206940218,,,,,,,,,,,,,,,,,,,,,
Bahamas,0.25,2.2741010181625154,2.103281015383659,2.009657475052956,1.8753595043240607,1.6950720458783006,,0.060422459883781615,0.07207242976348238,0.07954542813284775,0.08491374777829966,,1.5389030680405127,0.011462061491013852,0.02158708564412197,0.02836719214474943,0.033453024303590095,,176.9595444692585,0.05482617479168587,176.95297524165733,,,,,,,,,,,,,,,,,,,,,
Bahamas,0.5,3.6175349211041574,3.3945163778662164,3.2397986742489167,3.014978290000424,2.7159323924372516,,0.12489118305710444,0.1685993333446092,0.19379015913561215,0.20974217466143957,,1.7268774554397008,0.025129995009826354,0.052666590985906155,0.07306913503670019,0.08792999403512378,,190.12000496642366,0.1317601147345761,190.11329460814977,,,,,,,,,,,,,,,,,,,,,
Bahamas,0.75,5.798654154082993,5.541074342757655,5.319378891396346,4.98567346277662,4.494452088804749,,0.31399131467162666,0.42364291862582304,0.46869437941391234,0.4932384520196683,,1.932014092658333,0.06319027075096009,0.13732303064022175,0.1865718637985082,0.2187306324087451,,203.28046546358883,0.2683117899116584,203.27361397464222,,,,,,,,,,,,,,,,,,,,,
Bahamas,0.975,12.738649923195133,12.565251967020624,12.374492481539647,11.885752270695503,11.021194454397016,,1.0968111232996622,1.1539922305570631,1.1626070431597444,1.167803534337195,,2.3818676842097,0.3133926236989143,0.5679674036880946,0.6721852898312792,0.7234642429074133,,228.3622889846867,0.7149325830569986,228.35516852227772,,,,,,,,,,,,,,,,,,,,,
Bahamas,mean,4.5153572597586695,4.316365372824136,4.162850641676912,3.9146559493559945,3.5477477781875826,,0.25529738494332765,0.3022758943988728,0.3235546297936931,0.3347444514929343,,1.745053758001969,0.05984301421314005,0.11522553905146547,0.14677051234806826,0.16634671695667042,,190.12000496642366,0.19288659741509784,190.11329460814977,,,,,,,,,,,,,,,,,,,,,
Bahamas,std,3.151411330873168,3.157882978921239,3.1544376225617663,3.0770883157258773,2.877769577049081,,0.4003078612756549,0.41566684840604556,0.43612608501869954,0.6191364513387885,,0.29674308764909285,0.12892108549637576,0.20761027554708456,0.23248665669597818,0.2533012037531407,,19.51172792965242,0.19400635617129625,19.51151868900396,,,,,,,,,,,,,,,,,,,,,
Bahrain,0.025,1.3721417653230952,1.3619751868930647,1.350305231484473,1.32552466003489,1.27866443620052,1.231142958933942,0.017453669093793533,0.015932999447013166,0.01545456336801727,0.01535495263244173,0.015298966823095048,1.1801605715077907,0.0006905552953136397,0.0005848669293465176,0.0005083316175848471,0.00047346613168017574,0.0004520115175632453,775.9709443918307,0.00482881612925438,775.8839049269967,1.1965938785549046,0.015259152664711426,0.000439690644373939,1.175897050176142,0.015322813096211273,0.0004347795621399016,,,,,,,,,,,,,,,
Bahrain,0.25,2.1683732186302804,2.111472625415148,2.0462191194245576,1.9315724133646786,1.7806567971210394,1.6318942181313272,0.03816775839229983,0.039534105304701826,0.04116060031352368,0.042569701626660045,0.04369075560456917,1.3086363598116069,0.0016462554500507173,0.001627547767463241,0.0015812628566040715,0.0015701054636659802,0.0015761717656808216,839.9802687446754,0.057096200650393,839.8566790139903,1.5282587065036703,0.04456446431607807,0.0015847381973208166,1.4677125386829477,0.0453906775128025,0.0015987933124579972,,,,,,,,,,,,,,,
Bahrain,0.5,3.0581311313080315,2.952257711802699,2.7812124604975557,2.5222610942080417,2.2380289025015463,1.993436945455466,0.061345059105345545,0.06600042156866065,0.0696992311812115,0.07274808160771039,0.07509297307212935,1.3830143457411888,0.0027376348404738703,0.002836615332906952,0.0028562197818734064,0.0028985434715989205,0.0029459106291475504,873.5660319124632,0.13855253280144203,873.4232642169269,1.8212757210254447,0.07693436539614232,0.0029905832372799385,1.7202776845182592,0.07845347326748552,0.003033520917478083,,,,,,,,,,,,,,,
Bahrain,0.75,4.44258825574915,4.245383310736502,3.9238084933170017,3.4431781317104138,2.92701040363304,2.511255388329987,0.10391834056450275,0.11299570642048437,0.12013453089235651,0.12540747160098775,0.1296542952208104,1.4630261749752207,0.004774569234129253,0.005051303820893925,0.0052046063996923865,0.005340398125824038,0.005471570217891886,907.1517950802512,0.27812295934574943,906.9898494198635,2.236742575214572,0.13284243621840713,0.005591128419814887,2.074064618295663,0.1357465853671675,0.005694643799312251,,,,,,,,,,,,,,,
Bahrain,0.975,9.207157656255953,9.052766823986264,8.44251830287991,7.0502346785345775,5.394467623661909,4.200344163694341,0.33492855845156744,0.33774396599492795,0.3470774284090483,0.35649398806815175,0.3627653727435455,1.6306569881491053,0.015873343919699086,0.01604527755635749,0.016512765753206125,0.0169636079612268,0.017358638906081796,971.1611194330958,0.7474404856171266,970.9626235068571,3.5050403915054114,0.3683734060222156,0.01766136397256774,3.1250198515547716,0.3739387996386916,0.018000976558305907,,,,,,,,,,,,,,,
Bahrain,mean,3.6168299187462822,3.510068257205279,3.3005136862334785,2.937238494045458,2.5213382299702998,2.1788920493803587,0.08924226179243387,0.09298815858410076,0.0972668898190819,0.10069077524004894,0.10334553013076228,1.3889515893065256,0.004099235246288991,0.004181797599668692,0.004247397070515678,0.004341040015464478,0.004430038468665063,873.5660319124632,0.20104121055169502,873.4232642169269,1.9573865737289506,0.10551173334100133,0.00450866672591799,1.8322684499194581,0.10751739539635907,0.004585625353708805,,,,,,,,,,,,,,,
Bahrain,std,2.1047775662186394,2.108927248452252,1.9802510660666397,1.6174900373904746,1.1502476588875865,0.7952780047000012,0.09556043375157887,0.0889927764225295,0.09019735570189921,0.09177385304749938,0.09312590810782312,0.11513918346702795,0.004686420888309484,0.004427896575848816,0.0045387860173082654,0.004679842313669604,0.004797997629632878,49.79432698276607,0.20164728526870285,49.765893689531154,0.6061063567858311,0.09432528541302983,0.00489370548626943,0.5119241180758486,0.09564880388835631,0.004984875499425014,,,,,,,,,,,,,,,
Bangladesh,0.025,1.3225002980422218,1.3220517283771078,1.3203477806760697,1.3177044413731855,1.3114860380169138,1.3050704651247333,0.011838007138027127,0.006327519199806866,0.004775281406453736,0.004220967867479763,0.0038973634672956198,0.894036578490858,0.0010278746391480626,0.000944494957889648,0.0007277106895635775,0.000612553696984615,0.0005393992370959767,418.90964749923455,0.005201293902274603,418.87886640570116,,,,,,,,,,,,,,,,,,,,,
Bangladesh,0.25,2.05212868782444,2.0551252577879606,2.054926227274506,2.049118483955896,2.0403361021738142,2.03057376342277,0.027576604046744016,0.01998558549013074,0.01725927264496682,0.01608585968428849,0.015532804640497134,1.0603326378997204,0.0025846747727827444,0.0028561764835782376,0.002590693075982891,0.002373296351264211,0.00221505794199707,463.6910600000188,0.05749804281839237,463.65398696895113,,,,,,,,,,,,,,,,,,,,,
Bangladesh,0.5,2.7201413823681486,2.7285390356954196,2.7259032884669265,2.7140982151168194,2.689634296822444,2.664420510520699,0.046048578984198146,0.03563804770611641,0.0323845018295787,0.03123719546386287,0.031172668471567203,1.1550162665305421,0.004455150223573911,0.005135549115865862,0.004893079907523457,0.004675014435629291,0.004557764879127178,487.1879165873437,0.1377447302122165,487.14754216970414,,,,,,,,,,,,,,,,,,,,,
Bangladesh,0.75,3.7445122498366086,3.7675205588152183,3.7504677790599334,3.7013297230333633,3.6257764030883166,3.5595907133135403,0.08441450934589206,0.06665083617236855,0.061409242760066235,0.059873889875446,0.060627731636303264,1.2544922292881933,0.008435923827822305,0.009831048578973389,0.009563909941542992,0.00927602799480076,0.009174524329078358,510.68477317466863,0.27500695216712845,510.64109737045715,,,,,,,,,,,,,,,,,,,,,
Bangladesh,0.975,8.751464092501148,9.095887749507945,9.132174175305272,8.67543384462466,7.861318155959265,6.980261792126321,0.4032410293321357,0.2933364130745561,0.2630996921957214,0.2508157464998402,0.2469966662333886,1.460168902271246,0.0402485173364741,0.04390470268326659,0.041975184831395826,0.04001541319894561,0.03873964874754256,555.4661856754528,0.7351976027516651,555.4162179337071,,,,,,,,,,,,,,,,,,,,,
Bangladesh,mean,3.255531024676196,3.2937341962654347,3.2966186227786785,3.240873025799692,3.1353422192975318,3.0250672636473537,0.08274021489322639,0.061902761797667516,0.0558023829716095,0.053275785006500015,0.05283907478512896,1.160799245066864,0.008291582807424413,0.009310444791509054,0.008889755038716564,0.008416371491712326,0.008097904003141317,487.1879165873437,0.19878059613996477,487.14754216970414,,,,,,,,,,,,,,,,,,,,,
Bangladesh,std,1.999725159695846,2.1275218822083315,2.2308544057399633,2.1928255922903706,1.9586945391712685,1.6459330087742212,0.13604985130921438,0.09255972070820787,0.08166590147981942,0.07558279245070669,0.07214930415816301,0.1446014181523093,0.014620883360411582,0.015410353819650488,0.014839640421791903,0.013366422944756115,0.011864527736227969,34.83649170427589,0.19882865474277123,34.83159706122029,,,,,,,,,,,,,,,,,,,,,
Barbados,0.025,1.5198650478670641,1.436372910213843,1.365780003449511,1.2619137130909956,1.115134517138563,,0.02412165180295343,0.024368034681842843,0.02595381690532269,0.02772728716033969,,1.2061106175316372,0.0028126424470571332,0.003580183320815133,0.004870956070835777,0.005026674091319117,,190.1826178762397,0.004978445509638527,190.16465975316441,,,,,,,,,,,,,,,,,,,,,
Barbados,0.25,3.4215678951675703,3.2830441249347073,3.153097458645464,2.942668434277255,2.6542930799079856,,0.07399471499323133,0.10473435428760663,0.12629340540701933,0.14101337916933154,,1.4924185518431146,0.010162864685454243,0.023353291988168507,0.03554058366739517,0.045870681266127256,,219.642692403325,0.055268393068730756,219.6308999692091,,,,,,,,,,,,,,,,,,,,,
Barbados,0.5,5.479423360592923,5.331990396637449,5.107774447691481,4.764045472292674,4.274786760864415,,0.13520337646012,0.20379706866646247,0.24699635214891372,0.27427719953579677,,1.6643168354521198,0.019323708063358876,0.04716655922772702,0.07207857735042322,0.09276293398543765,,235.1004260378481,0.13335002197015788,235.09186874753746,,,,,,,,,,,,,,,,,,,,,
Barbados,0.75,8.384764801170741,8.249012164126402,7.9657138326912,7.482544698633661,6.766548513448015,,0.24930909847453786,0.3691928159157572,0.4334102702133533,0.47266814364007625,,1.8486852555493758,0.03785996555371523,0.0915575695510937,0.13660502244209843,0.1718345856558169,,250.55815967237123,0.26724581286850957,250.55283752586578,,,,,,,,,,,,,,,,,,,,,
Barbados,0.975,16.78442813868343,16.709624174855882,16.371732384542934,15.677127391680717,14.322704404804227,,0.8334601052785257,0.9173252063162913,0.951114456320502,0.9622196157736864,,2.250164982255144,0.16232593470800233,0.33058458341679686,0.42456396594319945,0.48301342109029827,,280.0182341994565,0.7179488525261327,280.0190777419104,,,,,,,,,,,,,,,,,,,,,
Barbados,mean,6.426228236633536,6.295467119549025,6.0860519113015865,5.737166804537863,5.205965328899966,,0.20603460476857383,0.2898828132112826,0.31635522911477987,0.3391759684008333,,1.680205591967004,0.03394391075527378,0.0733460192696432,0.10584357813946496,0.1314396334565422,,235.1004260378481,0.19291096231018295,235.09186874753746,,,,,,,,,,,,,,,,,,,,,
Barbados,std,4.086895063947996,4.097450269489915,4.03974119231942,3.8996636427269933,3.617550644260885,,0.3283074690645467,3.0024936752361713,0.8595792357209328,0.5019355656221943,,0.26686577246655885,0.18152856596673322,0.6942510345587941,0.3732879414106144,0.2709940442905616,,22.917670179612642,0.1930386931017722,22.922466610995464,,,,,,,,,,,,,,,,,,,,,
Belarus,0.025,1.3430210752373088,1.3438289825064098,1.3438907390053874,1.3425535090902052,1.3408215463330753,1.3412120931346028,0.013039209104272356,0.00894725586868604,0.007642431630290595,0.007091701659667071,0.006821037200068498,1.683687136701928,0.0009605141181982576,0.0009907059960457681,0.0008831931830349723,0.0008127336326056189,0.0007692170392480485,503.3758859822522,0.0049241627622982065,503.3648880413297,1.341218024460112,0.0067088198471781,0.0007412504119021635,,,,,,,,,,,,,,,,,,
Belarus,0.25,2.0515267159981447,2.0515763401563776,2.049411807153839,2.0446917482039337,2.036970935815547,2.0282634195289124,0.029569449334323494,0.02354793493696098,0.021668407088125865,0.02105582580747068,0.02097854546773344,1.895617897668162,0.0024766078241578783,0.002846088884928242,0.00272886983751187,0.0026397984366196376,0.0026110308837143225,573.1007193449466,0.05515947941156731,573.0874136148121,2.0208807606849413,0.02117382044091358,0.0026287737292020412,,,,,,,,,,,,,,,,,,
Belarus,0.5,2.676097433123019,2.6765936215822066,2.672479255737283,2.658894343826665,2.6383367966185336,2.6150405046953464,0.0486188693412626,0.040010628288711464,0.03745981068133776,0.036718379153977146,0.036949796264829624,2.017508680844185,0.0043398610000805,0.0050721164443951194,0.004953165156486933,0.004857284041021863,0.004850953310563155,609.685416401335,0.13862482042857668,609.670899771653,2.596062616218525,0.03781071768329859,0.004954159768188311,,,,,,,,,,,,,,,,,,
Belarus,0.75,3.566591459567195,3.572568708678459,3.555465528183396,3.5192562862649344,3.4680582614766737,3.4169137855565577,0.08728779884136378,0.0725406409003377,0.0685622071974048,0.06759353743956917,0.0685139334342521,2.1504893746232696,0.008178868392443759,0.009609589741446259,0.009489863464958748,0.00938618993412682,0.00945700252700681,646.2701134577235,0.2792977144171396,646.2543859284935,3.373993997125847,0.07113445833663541,0.009778212925560574,,,,,,,,,,,,,,,,,,
Belarus,0.975,7.747710621269902,7.862467332165242,7.822521543454698,7.343268167943326,6.547616874064664,5.887016886782176,0.3751537328174242,0.28787878727609173,0.2675567014359702,0.26065146828002367,0.26116490606013587,2.433591774044528,0.036258901693352025,0.039771607755339326,0.03854488295443745,0.037832997880493345,0.03809307495499623,715.9949468204177,0.7442370880306505,715.976911501976,5.570763794271293,0.2736162053026398,0.03989457277858215,,,,,,,,,,,,,,,,,,
Belarus,mean,3.087754531965418,3.1056333693013967,3.097848505331521,3.0464070978065014,2.961417654941938,2.877770416975753,0.08270204353445772,0.06512716337648805,0.06062919792847042,0.05931391406253868,0.05964084567899007,2.028715371971563,0.007740428291284532,0.008679081351705187,0.008445833321516523,0.008289738791284418,0.008305241181916964,609.685416401335,0.20040234379948635,609.670899771653,2.8215768575337474,0.0616163151580225,0.008577651995268243,,,,,,,,,,,,,,,,,,
Belarus,std,1.7214125042585529,1.8231738288431432,1.8840758637823982,1.7993000023487231,1.5662678241599841,1.305474711707753,0.12245900214713677,0.08341247255478373,0.07575216133276566,0.07321130971646123,0.07283383079737837,0.19135820208874887,0.01254853425014144,0.012238172851406192,0.01163593262580126,0.011311320746305127,0.011235610014771497,54.24055301915688,0.2014056471329181,54.23875773680099,1.1389741862381224,0.07492555493304275,0.011587235059282568,,,,,,,,,,,,,,,,,,
Belgium,0.025,2.1104846508722104,2.0470434999602967,1.982611388973227,1.9355012911378333,1.8880406365062044,1.8435300788907554,0.028932017558882306,0.03279483807078584,0.03585132115531124,0.04202519884458624,0.05380775778047547,0.7373453848238871,0.0009005141161970248,0.0014581144211778952,0.0018294130355180067,0.0025413061193597557,0.004207060202400923,1283.6232188459335,0.006277113154400271,1283.489291848617,1.817750353391315,0.0675547369283533,0.007126571560823521,,,,,,,,,,,,,,,,,,
