roi,quantile,R0,Rt-by-week,car (week 0),car (week 1),car (week 10),car (week 11),car (week 2),car (week 3),car (week 4),car (week 5),car (week 6),car (week 7),car (week 8),car (week 9),car-by-week,extra_std,ifr (week 0),ifr (week 1),ifr (week 10),ifr (week 11),ifr (week 2),ifr (week 3),ifr (week 4),ifr (week 5),ifr (week 6),ifr (week 7),ifr (week 8),ifr (week 9),ifr-by-week,loo,q,waic
Bahrain,0.025,1.2293865879482495,,0.018084437050009023,0.015781060351850573,,,0.014895588611819893,0.014364178243696618,0.014185319942972192,0.014262066118969383,0.014382568813846218,,,,,1.1791501690237902,0.0008463153213225876,-0.010367667523659765,,,0.0002728577536259173,-0.000569651532388523,0.00010328517576273008,0.00012348598550199728,0.0002096296511422552,,,,,1119.2002499919097,,1331.812396679844
Bahrain,0.25,1.6144536850728282,,0.04131542103617361,0.04141134767756781,,,0.041894272442856165,0.042487379347505606,0.0432797929607439,0.04460826986908103,0.04604352865593493,,,,,1.3085641915381925,0.0022029500201874554,0.0010311692235986877,,,0.0015586704091599707,0.001250383118318113,0.0013102404846056074,0.0013536430527499683,0.001408687821879372,,,,,1278.730202124074,,1669.3338077318501
Bahrain,0.5,1.9248661491137287,,0.06868742964389238,0.07127502755511683,,,0.07341946969632177,0.07561629456566685,0.07735514620764691,0.079451788586679,0.08204855189253238,,,,,1.384065809282943,0.0039024676173492986,0.0024198743734761743,,,0.0031676697404653914,0.0026908750620433294,0.0027477374943101177,0.00282214481988819,0.0029155418881350974,,,,,1362.4357441626737,,1846.4316648059576
Bahrain,0.75,2.3506681469955732,,0.12131526948882776,0.12886035103910604,,,0.13488164465739189,0.1388464040628657,0.14262802392691856,0.14588118797433094,0.14931968359815095,,,,,1.4641393439406367,0.007474438888189567,0.004939309577770081,,,0.0064883949767119975,0.00552486170942792,0.005604896958573188,0.005721022420457814,0.0058310678315349335,,,,,1446.1412862012735,,2023.529521880065
Bahrain,0.975,3.5485748279330425,,0.4260404620659155,0.4170051487866787,,,0.4200281100808748,0.425595606331885,0.4311414261835168,0.43650357619969343,0.44023551106134745,,,,,1.6360567049422683,0.035879084298494186,0.018430462407409615,,,0.026090567670119132,0.0206220775742968,0.02018045083136258,0.02012918096049608,0.020211726778913794,,,,,1605.6712383334377,,2361.050932932071
Bahrain,max,8.842176830659257,,1.8126815302565062,1.1231265634286338,,,0.9970977448462225,0.968719660006989,0.9539932925941211,0.9448712401961298,0.9388200851258537,,,,,1.9610777203057115,3.025141187808288,0.0601091715605209,,,0.6924537207662899,0.6340253195245865,0.4313470794925746,0.11968172591944981,0.09369979859791192,,,,,,,
Bahrain,mean,2.047603916858209,,0.1054396719148946,0.10635849156737556,,,0.10884686294202468,0.11112203697840416,0.11322171613799521,0.11540673768643464,0.11790815837873524,,,,,1.3901618532560336,0.008053317697149438,0.0023671714992450177,,,0.0058234947099174575,0.004270157908516383,0.004525195753478937,0.004422132031397088,0.00456941298003639,,,,,1362.4357441626737,,1846.4316648059576
Bahrain,min,1.0405759836050994,,0.008248268841203344,0.0055049457462365975,,,0.004622000747164725,0.0043628203378017335,0.0031217830031106722,0.002072719458481978,0.0014950899441640638,,,,,0.9908781433234051,-0.024735896391260077,-2.28724156613143,,,-0.12795078497763526,-0.429267953684218,-0.1585946171931152,-0.43589478632706463,-0.28970117164730763,,,,,,,
Bahrain,std,0.6112274587090304,,0.12032507910330206,0.10871557146643358,,,0.10804287848173445,0.10861294004197336,0.10938755862434223,0.11020766786729227,0.11112193795991246,,,,,0.11626815814708383,0.03230269539363369,0.024750470848868573,,,0.013238647845494134,0.012347957201410626,0.00773590008738328,0.0070950030703049415,0.006647358496936366,,,,,124.102022327642,,262.5656757906597
Bangladesh,0.025,1.4139312265729782,,0.014745076436269745,0.008557806109666874,,,0.0056249987478802655,0.004644479306649571,0.003977417263426448,,,,,,,0.9014250342371468,0.0012560645494760964,0.001314362096453934,,,0.000944486364880017,0.0007036178884767425,0.0005699676376403688,,,,,,,422.1809459557046,,416.29050079846996
Bangladesh,0.25,2.086445166744426,,0.032898380757381884,0.025040013436071096,,,0.023945288673094773,0.02220161599255951,0.022552021912091533,,,,,,,1.0688212820342844,0.0031112516416745965,0.0036440294309713845,,,0.003826037368980514,0.0034550227414561815,0.0031995092892008518,,,,,,,470.8279671218105,,461.9984625614782
Bangladesh,0.5,2.6566667450836476,,0.05428287778052174,0.0426399862533985,,,0.04193311069551334,0.039151105009409465,0.04110238633291813,,,,,,,1.1603280809816747,0.005305120469822934,0.00629527691837419,,,0.007007453098157321,0.0064107722890860645,0.005966717084119383,,,,,,,496.3531128442803,,485.98148056979875
Bangladesh,0.75,3.402993798598531,,0.0950597048874603,0.07576724442067798,,,0.07390948357653246,0.0699089376514751,0.07528011888265183,,,,,,,1.2600155194611935,0.009667442915504542,0.01146608348339679,,,0.013217682930830336,0.011998862853199196,0.01116290355208286,,,,,,,521.8782585667501,,509.9644985781193
Bangladesh,0.975,5.318435423538339,,0.41361367554957235,0.2949742730067388,,,0.26195310401276944,0.2513931653934844,0.2586518073944648,,,,,,,1.460885916367738,0.04250990907759468,0.04517894105966094,,,0.04988093050780852,0.04500072009729666,0.040745709692390344,,,,,,,570.525279732856,,555.6724603411275
Bangladesh,max,9.420185415093568,,5.518356396087157,1.5129186261039433,,,0.7416685474767547,2.118187449801961,5.351219421217792,,,,,,,1.9429890569153454,1.587948257930315,0.746436586688054,,,0.30887283081349864,1.337465949969431,1.5683190964710965,,,,,,,,,
Bangladesh,mean,2.845606540953035,,0.09077298286290333,0.06705889773392162,,,0.06278870856180006,0.05946184582819883,0.06266942712551456,,,,,,,1.1668895194944693,0.009329125569202233,0.010238384638010535,,,0.011303371526175622,0.010150687785210968,0.009565797265100843,,,,,,,496.3531128442803,,485.98148056979875
Bangladesh,min,1.0453123176974515,,0.003443046854858592,0.0012442066280752041,,,-0.5628648126948192,-4.362609802318302,-2.3643057067754634,,,,,,,0.6944912327996693,0.000330555930296844,0.0003320277291650914,,,-0.03871701186025102,-1.3745635657682347,-0.4165883339120051,,,,,,,,,
Bangladesh,std,1.0295707262968137,,0.13846930929471188,0.08147181261049749,,,0.07074981244747137,0.07746399468279398,0.09001738281536163,,,,,,,0.14354218068069666,0.01965893192808213,0.01448836891131487,,,0.013916505113420706,0.018566271263866042,0.01855457075373594,,,,,,,37.84363767581254,,35.557275705595785
Barbados,0.025,1.148311901214667,,0.007245780502417063,0.003321564785923169,,,0.0034520074655055703,0.0037303058493252314,,,,,,,,1.2217406351891804,-0.008903746013306029,-0.07311085585456316,,,-0.08976508116007371,-0.15962326269949872,,,,,,,,194.1940251967224,,193.7671844315015
Barbados,0.25,1.6788584506194315,,0.054078541447020095,0.05653451703730842,,,0.06060009372227063,0.06504501069151589,,,,,,,,1.5240203075773142,0.007725609540781086,0.012047436517126841,,,0.014799634744268783,0.016059025683991653,,,,,,,,223.98824255792144,,223.58145457684037
Barbados,0.5,2.2190130317301167,,0.1840413338363354,0.24082468271208965,,,0.26847940984893337,0.28497314820444125,,,,,,,,1.6935758502354743,0.024161405576754717,0.04810598646330254,,,0.06314900729417719,0.07312851821705663,,,,,,,,239.6213013064685,,239.22503504336817
Barbados,0.75,3.00675491931667,,0.45890137752397187,0.5904405488198491,,,0.6400658017445864,0.6692904660495368,,,,,,,,1.8803774532828073,0.05660169403472984,0.12337240672933147,,,0.16970751851813676,0.203734468558972,,,,,,,,255.25436005501555,,254.86861550989596
Barbados,0.975,8.567126127008677,,1.8963284671454146,2.3267726906378745,,,2.3433280460980046,2.4548093433857905,,,,,,,,2.2811254823842897,0.29120980373532446,0.6120256003279733,,,0.7275972182696632,0.7725496824209777,,,,,,,,285.0485774162146,,284.6828856552348
Barbados,max,41.60618706447463,,81.60364250152331,128.84148918043292,,,2635.4964458611803,262.023832958026,,,,,,,,3.1707584509889473,21.23956218103849,490.14392233971085,,,243.5500098197527,542.32234412639,,,,,,,,,,
Barbados,mean,2.7408999877043856,,0.4007764669002844,0.38222990324965006,,,0.6217092694798428,0.4636064877439987,,,,,,,,1.709881563302646,0.006860721416797583,0.1309317971342306,,,0.04749194506177603,0.1406406402556957,,,,,,,,239.6213013064685,,239.22503504336817
Barbados,min,1.0015914422961145,,-62.023880791015884,-673.003886258165,,,-522.776560224079,-373.46600402588876,,,,,,,,0.8843568516983557,-774.2441013371545,-125.84850539836555,,,-1435.7448820771694,-354.94902066233834,,,,,,,,,,
Barbados,std,2.1793500540046886,,1.6826227474612256,6.48505826194819,,,20.45437420483925,4.356635250745788,,,,,,,,0.2692527828403225,5.4945003264050065,4.387313572628123,,,11.01186304841243,5.24453857756379,,,,,,,,23.177607582624294,,23.193207105044987
Belarus,0.025,1.3934711637797967,,0.015577852535757736,0.011134290510724955,,,0.010082740612713241,0.009002499412766103,0.008373256670783187,0.008816594044064785,,,,,,1.68458032155296,0.0011623654039885187,0.001278060471448022,,,0.0013062617871641329,0.001094333526028007,0.0009314029295589964,0.0009722511115859569,,,,,,526.9758481586296,,507.7398910300629
Belarus,0.25,2.0581403646896277,,0.035161350976089155,0.028190313833270336,,,0.027846188168152042,0.02650902106056839,0.026293763292723593,0.02854688696881584,,,,,,1.8954749387668375,0.0029361471356699337,0.003463198415396507,,,0.00393381689529955,0.0035858863299240706,0.0032405395401136745,0.003467440643553455,,,,,,632.150789706796,,579.8633271567377
Belarus,0.5,2.617262772501185,,0.05824576851557289,0.04779253164005401,,,0.048176700296480766,0.0462600631104711,0.046722885621410776,0.051839114273182434,,,,,,2.0216062944485462,0.005173251418218696,0.006161384142837907,,,0.007114258553220577,0.006570469644705134,0.006045761455352497,0.006584795838695633,,,,,,687.3361976725289,,617.7065737319522
Belarus,0.75,3.3441823685238754,,0.1060852653647693,0.08700439821360341,,,0.08632525076078867,0.08306867644305607,0.08502258192479559,0.09572506912261877,,,,,,2.1539888117200126,0.009892926846953691,0.011657704947219827,,,0.013353143234911234,0.01237872047726934,0.011502623662354428,0.012682563345610527,,,,,,742.5216056382618,,655.5498203071667
Belarus,0.975,5.232174673608867,,0.4627931843537107,0.34446563181696715,,,0.3196408743228646,0.31017457830557815,0.3089099040616161,0.3371715339321908,,,,,,2.4393124800920774,0.045015274695507194,0.048082521449146064,,,0.05380981759190957,0.04998632098381372,0.04450189992702669,0.047545604205235466,,,,,,847.6965471864282,,727.6732564338414
Belarus,max,11.4118117882261,,2.4038749641185198,1.1558843803216288,,,3.238560647880081,2.7658574762701105,5.083418065751134,0.8984205267123924,,,,,,2.9072244843233186,2.6429355712764493,0.2510830721959327,,,0.7355642440094182,0.5611196556470976,1.2927374058086658,0.46086779340032197,,,,,,,,
Belarus,mean,2.7975234348846856,,0.10026347366368382,0.07759290543875935,,,0.07500453108178665,0.07228140718464822,0.07280333496551453,0.08013872257102758,,,,,,2.03133940358128,0.009547145092719775,0.01046283163645972,,,0.011923412606288713,0.010962336106818578,0.010029493544349798,0.010888146916409606,,,,,,687.3361976725289,,617.7065737319522
Belarus,min,1.0646018957686514,,0.0065199750779841295,0.002080720133627322,,,-0.518701402510169,-0.3039829978522703,-5.715557371914628,-0.27742331708072365,,,,,,1.398160105637777,0.0002992844559581677,-0.004952727730943175,,,-1.6749244983164258,-1.3660925943761895,-1.5271936684842236,-0.12868945803028572,,,,,,,,
Belarus,std,1.0036190976089467,,0.14936182159215247,0.09721001248296703,,,0.09076426136272175,0.08709123159865897,0.10073597642148822,0.08929487899822422,,,,,,0.1930696912928643,0.024253720909401966,0.014473551975691067,,,0.02171261159443511,0.018236603372246574,0.0195305238659953,0.014140359198442034,,,,,,81.81800827913231,,56.10648132786747
Belgium,0.025,2.1216840100516636,,0.035470313332936355,0.04170180174778828,,,0.0445034105612503,0.0526820140706705,0.07087303790041752,0.0931402516784292,,,,,,0.1102513977149357,0.0010861860608932649,0.0018669073723869211,,,0.0022480032927583733,0.0030002242638452713,0.005274682908037326,0.009677905566823573,,,,,,205054.03888115787,,154617482.5208576
Belgium,0.25,2.1216840125966767,,0.09297327798142557,0.11175068736103148,,,0.11986415631933961,0.13861302536617542,0.1830797856360345,0.24297082006492432,,,,,,0.11041538142740537,0.0029480279486483784,0.005299802144131818,,,0.006466646136908279,0.00843698505938557,0.01419865391370115,0.025838638950458778,,,,,,262302.4098695956,,255010371.62239522
Belgium,0.5,2.130724590459679,,0.8280347860590398,0.8472938693671384,,,0.8808990137938468,0.8976695868365873,0.9183914594676148,0.9402716786388594,,,,,,0.37508451750977256,0.10508806841005576,0.1524945079864112,,,0.21185899311510112,0.2429148748013418,0.25762325423573096,0.2801540347731591,,,,,,292340.6933415548,,307686631.3889833
Belgium,0.75,4.101554786184344,,0.8460208774868752,0.8946241066572183,,,0.9569809177143447,0.97144514973532,0.9724761862706721,0.9725213438123622,,,,,,0.8766099962868745,0.18526493472128924,0.2593973152714744,,,0.37064226928282135,0.42057901021825767,0.4270310592305673,0.4281554545396372,,,,,,322378.97681351396,,360362891.1555714
Belgium,0.975,7.392533257530124,,0.857763128225988,0.8950700368939265,,,0.9605193389194586,0.9716651846218363,0.9728013935228013,0.9729028251849067,,,,,,1.0141556679647232,0.1982863930551716,0.26029745798137216,,,0.3798833149500901,0.42316120240739963,0.4271273285220678,0.42836895233076716,,,,,,379627.3478019517,,460755780.257109
Belgium,max,14.762690453092237,,0.8577631283813485,0.8950700369590985,,,0.9605193757626233,0.9716651983427175,0.9728013935360866,0.9729028251988632,,,,,,1.2582735824699416,0.19828639328042433,0.26029751910305443,,,0.37988343453113826,0.4231612882597083,0.42712741049521713,0.4283690399952075,,,,,,,,
Belgium,mean,3.2486418741811214,,0.48527449970446335,0.5181400275285811,,,0.5540013743193517,0.5701124770110875,0.5933010481486933,0.623931455770611,,,,,,0.4955974010539141,0.09672872144495026,0.13325565644990883,,,0.19099705403760747,0.21596734202385365,0.2219562558720656,0.22900361884201179,,,,,,292340.6933415548,,307686631.3889833
Belgium,min,1.2535024235155368,,0.012529618241252479,0.012904721285440192,,,0.013174550267955753,0.014193236613009948,0.017124486799675234,0.02090967665137392,,,,,,0.11025135076534687,0.00040294701502855844,0.0006242050882543578,,,0.0007068576399892062,0.0008326012750861953,0.0012796806790240577,0.002237523315159127,,,,,,,,
Belgium,std,1.6060192104943385,,0.3706965067692112,0.38347413458587515,,,0.41093736910991097,0.40903611646607235,0.3898110830766227,0.36454095176489393,,,,,,0.3890829307677595,0.09310591916105784,0.12649842860056137,,,0.18283450886968114,0.20554605159389763,0.2052418867988783,0.19958508910341435,,,,,,44534.82571562686,,78097939.59252088
Benin,0.025,1.1074342948069864,,0.006226343550992229,0.0007371325126894478,,,0.0005646072211428261,,,,,,,,,2.2733875140787094,-0.2228768989919501,-0.7322983286599444,,,-0.6566862379917103,,,,,,,,,86.27494812164801,,86.21793800233885
Benin,0.25,1.6077118171976148,,0.040804114542367695,0.03160861618499631,,,0.029062676799602748,,,,,,,,,2.814457380882844,0.005846952346276629,0.005970981869995774,,,0.00569628211494743,,,,,,,,,117.71700311257979,,117.6608714676723
Benin,0.5,2.2421854142271904,,0.13839819592592242,0.13077548827527707,,,0.13247044871083372,,,,,,,,,3.171409127815096,0.019252684253550704,0.02304571419513661,,,0.02442191937071085,,,,,,,,,134.21468408500937,,134.15901337659045
Benin,0.75,3.2360652807612698,,1.0185007032855413,1.0209489443521187,,,1.0247760059815718,,,,,,,,,3.569470470690222,0.10409140203578643,0.2199689929910526,,,0.2775076217802648,,,,,,,,,150.71236505743894,,150.6571552855086
Benin,0.975,7.058122097586676,,4.291483539434134,4.906317595964053,,,4.81636726980412,,,,,,,,,4.5075358399264145,0.7172684160619685,1.4619784216961678,,,1.4935854145400518,,,,,,,,,182.1544200483707,,182.10008875084205
Benin,max,31.544407875838964,,3050.4036247682297,2436.8014529396773,,,972.1111245533524,,,,,,,,,6.390869558706573,2405.0342709723072,7412.400547279866,,,261587.53231517316,,,,,,,,,,,
Benin,mean,2.7194566346278686,,0.8501209166304543,-1.5603150042883849,,,-5.659418979273693,,,,,,,,,3.2274331534561393,0.1966862232761686,0.4985772857376939,,,13.289568339755842,,,,,,,,,134.21468408500937,,134.15901337659045
Benin,min,1.002716170848128,,-664.5292727449327,-29802.10693685425,,,-125147.98342665914,,,,,,,,,1.6260397838472995,-620.1470377906578,-4011.648052468477,,,-1146.6309620894274,,,,,,,,,,,
Benin,std,1.8373366262216593,,23.794270054630047,235.47703476582103,,,885.2154247585123,,,,,,,,,0.5751652690451302,17.98094125868158,73.76658562426408,,,1849.7678117980292,,,,,,,,,24.459498409921746,,24.4601817953823
Bolivia,0.025,1.3364052770100185,,0.019037694320347128,0.016625428062431825,,,0.016247298322267928,0.016613583185556835,0.017275232883396722,,,,,,,0.8171467272398223,0.001646861094306897,0.00231384481167188,,,0.002593044573565541,0.002678666863925901,0.003068190810119105,,,,,,,354.22479679714985,,354.2129316587441
Bolivia,0.25,1.9586174843616841,,0.05047933939557436,0.057114406834484335,,,0.06098639567108575,0.06377387420401676,0.06662366311267437,,,,,,,1.0012269873359128,0.004628048153564763,0.008399094332417027,,,0.010771283274989198,0.012117907223400066,0.013491606935998803,,,,,,,392.6299399774697,,392.61052096563753
Bolivia,0.5,2.4680153188077156,,0.08758352034921904,0.10773695924074939,,,0.11760704831034587,0.12329414970041609,0.12770726522096892,,,,,,,1.1100902864357547,0.008279679280819689,0.01601940445874782,,,0.02124439837725533,0.02451600105963289,0.026995024537713325,,,,,,,412.78116101159526,,412.75777847403515
Bolivia,0.75,3.109899652273797,,0.15699048483840844,0.1951665697665028,,,0.21179956544467013,0.22161334417862172,0.22901775192430923,,,,,,,1.2255524619011382,0.015014019357591994,0.02971928484900039,,,0.039584498722956205,0.0458754101654263,0.05054459850337948,,,,,,,432.93238204572083,,432.90503598243276
