roi,quantile,ll_,R0,beta,sigmac,sigmar,sigmad,sigmau,mbase,mlocation,extra_std,Rt (week 0),Rt (week 1),Rt (week 2),Rt (week 3),Rt (week 4),car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),waic,loo,Rt (week 5),car (week 5),ifr (week 5),Rt (week 6),car (week 6),ifr (week 6),Rt (week 7),Rt (week 8),Rt (week 9),car (week 7),car (week 8),car (week 9),ifr (week 7),ifr (week 8),ifr (week 9),Rt (week 10),Rt (week 11),car (week 10),car (week 11),ifr (week 10),ifr (week 11)
Armenia,0.975,-303.2697326789051,20.67050924714857,2.427929520068267,0.2887414358565385,0.1378975049933724,0.023690556776365546,0.3072454143017388,0.4027390160557424,96.833983015879,1.3199421370385163,19.79631870440322,19.477667337124654,18.775032524754607,17.530095432866556,15.248360147728562,0.5268754879536324,0.6540496694161367,0.7032432838698893,0.730094361207869,0.7469849909095818,0.01621158156092819,0.03749892493262279,0.05385369687780172,0.06627156094447996,0.07655948143832132,693.9643614104623,693.9460883627702,,,,,,,,,,,,,,,,,,,,,
Armenia,mean,-309.64172904832134,8.876631092052762,1.0947493030254323,0.0702835573820856,0.06055646485003431,0.013977929226060462,0.0915331720374709,0.16531305435456722,41.97118517574336,1.068821256271968,8.342502316419933,8.163622146843299,7.868837505256287,7.364515713954232,6.4938873563823405,0.1831269432332861,0.2603377439352138,0.30274307618309343,0.33000220976550576,0.3482025844648558,0.005302340791338761,0.013409228015836935,0.020786565980385904,0.02705253079732916,0.03220704165160246,623.2623123418051,623.2483669997598,,,,,,,,,,,,,,,,,,,,,
Armenia,std,3.5066679401048058,4.747893332810794,0.5528020451405362,0.08915350439179345,0.03188223149406559,0.003991165686770004,0.09132140291290648,0.09174942199048262,27.486758202729348,0.11954339456881038,4.583539863916015,4.533664391767234,4.410305021793292,4.132383906517354,3.605982187930462,0.13049685921703405,0.16025647655644906,0.17013542028950798,0.1750073939852979,0.1782832223270892,0.0041330130429636635,0.009492653525885344,0.0134883057243548,0.01623819052581097,0.018568472497386676,36.073136866976114,36.070928813317565,,,,,,,,,,,,,,,,,,,,,
Austria,0.025,-645.8623893272926,1.6448274240539824,0.3064183396258465,0.004976597209739337,0.029274972146595673,0.0072996235716543045,0.0305070935141853,0.0036492056663369843,54.31996734326381,1.0659918909129058,1.6441270423733598,1.6430708817236064,1.6406734261681009,1.6390265743747272,1.637883888282132,0.013988123630039708,0.011734244199217517,0.011772333843232598,0.01278441914940956,0.015298009896693533,0.0003515256047996315,0.00037401565359188515,0.00038863098965032816,0.00045957690884133255,0.0006653331616303057,1150.3017011551835,1150.3173279820792,1.6333562505331072,0.018908959430445117,0.0011175797176743753,1.6174059236141023,0.021840751012706754,0.0017615789902664287,,,,,,,,,,,,,,,
Austria,0.25,-640.3113472703201,2.357447232173164,0.36205127362385847,0.01102800781809921,0.042081353476684395,0.009622021822346751,0.06712021242931185,0.03994219393697934,61.198898284886596,1.179684499640128,2.3524727061875903,2.348214596398118,2.3445715293193485,2.3411765035221133,2.3356390526791975,0.03254744350581011,0.028993979902584156,0.029885092892260105,0.03359726553563506,0.04223942837411959,0.0008649989985072335,0.0009693950495189075,0.0010418358570396069,0.0012868446610183066,0.0019870749915533717,1235.3056927022485,1235.3215896933684,2.3215024089654377,0.05526870630113296,0.003467548971150658,2.2738380107774185,0.0668005170277375,0.005531482589192352,,,,,,,,,,,,,,,
Austria,0.5,-637.659978010335,2.9738641168496733,0.4051468601738535,0.01892203066636424,0.05210398493198496,0.011235988343477088,0.10644690390468539,0.09207323719551498,63.26670369127816,1.2447883847008316,2.9654255762992205,2.9604021346897422,2.956123977304655,2.9496082133632786,2.9393929521347455,0.05619105704301563,0.05116308966409415,0.053579509530257266,0.06162307006098079,0.07923340528537147,0.0015380290265581173,0.0017551860063272204,0.0019145454962260682,0.0024192249491439667,0.0038265285243138762,1279.907380929403,1279.9234196759896,2.9138932132915256,0.1049888450162231,0.006748637113683719,2.830183822390933,0.12827514516350594,0.01080257019331315,,,,,,,,,,,,,,,
Austria,0.75,-635.1387744565199,3.8592701754449745,0.46651734519693744,0.03678303144322787,0.06620629076933815,0.013260744226805263,0.1667286623085662,0.17525956028096926,65.38070655049967,1.313381657869089,3.845847194062831,3.839144886475556,3.8318514068843075,3.8195687395677496,3.8037408188942736,0.10808939442276454,0.09865902527935912,0.1048301424017194,0.12266658323171163,0.16105148726842633,0.0029909912567403344,0.003435836241603829,0.0037997963945040542,0.004885456279938959,0.007862089963101834,1324.5090691565574,1324.5252496586106,3.7579964260257928,0.21514760274840578,0.013965710309969334,3.612102235508358,0.2631679461017708,0.022333271767076904,,,,,,,,,,,,,,,
Austria,0.975,-630.7481489058608,6.549139915987982,0.6987125866045985,0.16850279223180403,0.11637080019901355,0.01882937729999266,0.3827143574344876,0.4278308871582438,71.13780853325581,1.4546035073918833,6.532301873712391,6.515109794813181,6.497551538262418,6.484017126490638,6.447621759061555,0.43473548338304624,0.36350536301415753,0.36741292915862045,0.40421819950353527,0.49115549420528226,0.012163916768064312,0.013046163275943028,0.01379636708360504,0.016480717274177076,0.024454910760092454,1409.5130607036224,1409.5295113698999,6.350394045891347,0.6073768125427546,0.04093727553259017,6.014660012522467,0.6973058442826754,0.06355385138230912,,,,,,,,,,,,,,,
Austria,mean,-637.8224055727565,3.2686847373050454,0.4307323733730148,0.03588979330754121,0.05727098995451152,0.011706976274069409,0.132528385736165,0.12436385128546226,63.36249068661229,1.2489060896051054,3.259926244671043,3.254313748524778,3.2477867249135093,3.2401473596906336,3.2279610846906235,0.09619127386486033,0.08417367935247413,0.08714914631228189,0.09938284324650976,0.12616066232103132,0.0026468489911794886,0.002946267583674756,0.0031843672846886386,0.0039583776667184885,0.0061499820505457855,1279.907380929403,1279.9234196759896,3.1945066924079035,0.16365408695750738,0.010675073203862906,3.085249863874673,0.19554820170034362,0.016912213119921915,,,,,,,,,,,,,,,
Austria,std,3.8602743686126426,1.2872467297252121,0.12056974335244458,0.06199471656918454,0.023556966205903623,0.0029747716320622257,0.10452653238119264,0.11360797818099705,8.511317396760473,0.0990794834708874,1.282238708355456,1.2793817287687266,1.2755711966551708,1.2716781041328902,1.2641893526416266,0.11898315491873672,0.09600194792736633,0.09638454337166193,0.10549527065779907,0.12729792824817943,0.003355406341187103,0.003551637573166011,0.0037369323118054735,0.0043976587224780345,0.006425383507610866,66.1265619146742,66.1267720816437,1.2373647188617296,0.15724035486642762,0.010708749867549017,1.149986962050861,0.18111383188295477,0.01662714873442351,,,,,,,,,,,,,,,
Azerbaijan,0.025,-328.1405045703792,1.3283234860025033,0.1553087087361141,0.0023525845689683004,0.03402839352329607,0.012253702359793677,0.023825005133501585,0.010016428063646707,16.86600951390102,1.251728603066212,1.3284549813564106,1.3278587214513056,1.3276653992085299,1.3262652715041594,1.3246847529112196,0.013449710927767915,0.00948223073505571,0.00837299890789774,0.008024795064947613,0.00795156063946822,0.0007709314516121711,0.0007857690006326844,0.000712554160712364,0.0006771995781614562,0.0006766174036797211,554.5091795816641,554.5140391786517,1.3235892609352375,0.008070219240924279,0.0006942150403835464,,,,,,,,,,,,,,,,,,
Azerbaijan,0.25,-324.5252074057021,2.0263730214802873,0.19046356636374032,0.005186364680897953,0.05489321204908578,0.017867811725773425,0.04634638773862638,0.12231736772904359,72.08662555861238,1.434753352263812,2.0233539769258932,2.0186878472668774,2.0115735141093993,1.9991714899494561,1.983075320403072,0.030322773525286,0.024833002089336618,0.023263260947605835,0.022869320662713452,0.022964168378242056,0.0019327181837938442,0.00222448956551152,0.0021644100819456467,0.0021295473546841135,0.0021456610933289974,616.3237793762786,616.3290416569059,1.966738223515065,0.023464142697513245,0.002219300797142176,,,,,,,,,,,,,,,,,,
Azerbaijan,0.5,-322.93172288380083,2.648426982604602,0.22637439060170766,0.00885401863695438,0.07437259737730073,0.022285673328340305,0.07084444416223952,0.3062497153158801,91.72643676068905,1.5394405416641175,2.6428772258694573,2.6326020723166503,2.6117118643953274,2.5837265444899473,2.548789228796099,0.050207426005817124,0.04254336357216203,0.04046849182790488,0.04018056617585007,0.040661398786688646,0.00334114570295542,0.00396334346880868,0.003934169721422291,0.00392406797828722,0.003997000629361941,648.7579681449224,648.7634417141003,2.517715863637361,0.041810225386369734,0.004167711833583999,,,,,,,,,,,,,,,,,,
Azerbaijan,0.75,-321.5100534909774,3.5404666400586002,0.29687306756666126,0.016874543546096264,0.10600606290108343,0.028382587775554795,0.11502883447891049,0.5928453013688753,129.13695528480326,1.6507314503967043,3.5309929034634164,3.5047702639280165,3.4500323267048634,3.379206229355432,3.3053285478414285,0.08941326108819295,0.07696645253261483,0.07420965621511703,0.07443990497888904,0.07617672806265681,0.00618125109245575,0.0073517189814023476,0.007420605805030478,0.007482730886284747,0.007699515730552196,681.1921569135662,681.1978417712945,3.246262025595103,0.07905516088984893,0.00812791553199164,,,,,,,,,,,,,,,,,,
Azerbaijan,0.975,-319.12034093354646,7.477976639767093,0.8353566271482145,0.09342557548585609,0.2619921067196509,0.04777102962017505,0.3715025185284999,1.1376468272108335,304.3715583350809,1.8820227151271745,7.589299220559274,7.455405294045768,6.948021735287307,6.2674258145587505,5.679227805369859,0.38133126054404703,0.3049109639231747,0.28679271435543224,0.28371833142623865,0.28720907412575847,0.027420992523631893,0.030372683200752496,0.030083445476018485,0.03019698634889713,0.030971794686731294,743.0067567081808,743.0128442495486,5.311605301779388,0.30506813223220164,0.03306965644731876,,,,,,,,,,,,,,,,,,
Azerbaijan,mean,-323.1144506156064,3.046862657080985,0.2872530787836226,0.01865418603163998,0.09233635883569741,0.02425896774637235,0.10301055209330456,0.3886576375561213,107.54980821474757,1.5468343181571023,3.055022184303434,3.0385691280319027,2.9791182601124384,2.8852815038761865,2.792463577767421,0.08487731408355031,0.06898007391042361,0.06538675014175428,0.0648731952463684,0.06599894233568193,0.005867214707464179,0.006659992630647096,0.006610787829533872,0.006619619014045496,0.006778854180212346,648.7579681449224,648.7634417141003,2.7274590128033402,0.06862653476814849,0.007165290832647173,,,,,,,,,,,,,,,,,,
Azerbaijan,std,2.294178934658406,1.651745966242907,0.22526947597806102,0.04759830543810585,0.06836419268716816,0.0093729444644454,0.15739171013418018,0.32601063236309663,79.0473496863561,0.16119221455191493,1.7173166225625862,1.7535930916760487,1.6848349515854455,1.4724825147675376,1.2269355493366194,0.12748105994011272,0.08838685275531002,0.08142053184703743,0.07967720056803593,0.08031194356578093,0.009252970122094927,0.009127893015286477,0.008855570971091582,0.008806923746427348,0.008956814026697592,48.087000223820816,48.08731348069436,1.081859892129254,0.08342261443144254,0.009460391036116915,,,,,,,,,,,,,,,,,,
Bahamas,0.025,-96.74984237364549,1.2198312324965412,0.09791829196243816,0.0014413307426233571,0.022802090283811628,0.026529104815139235,0.025069688363321786,0.005402503661886394,16.0134524801851,1.2116617169932917,1.085442725598608,0.9804017004275893,0.866646814037919,0.7578294824751477,,0.019968391516760484,0.014815026205964145,0.015133092741290948,0.011829425677135467,,0.0030173421444117964,0.004079179841684964,0.003978054168901906,0.003742498511663711,,151.8714206940218,151.87772094816063,,,,,,,,,,,,,,,,,,,,,
Bahamas,0.25,-94.67754594592972,2.2741010181625154,0.27470838044759815,0.009307640963658244,0.0390865596489738,0.04881851055514368,0.05081538015018516,0.0563914558102607,31.355940232705585,1.5389030680405127,2.102902808538239,2.0092961033634595,1.8750222817670308,1.6947672421708817,,0.060422459883781615,0.07207242976348238,0.07954542813284775,0.08491374777829966,,0.011462061491013852,0.02158708564412197,0.02836719214474943,0.033453024303590095,,176.95297524165733,176.9595444692585,,,,,,,,,,,,,,,,,,,,,
Bahamas,0.5,-94.16417144871004,3.6175349211041574,0.5123498549942608,0.025092428591741076,0.05408331256738738,0.07080770048461554,0.08015623148478578,0.1289828830555476,42.73996841075426,1.7268774554397008,3.3939059842375894,3.2392161015791574,3.014436143982021,2.715444020120378,,0.12489118305710444,0.1685993333446092,0.19379015913561215,0.20974217466143957,,0.025129995009826354,0.052666590985906155,0.07306913503670019,0.08792999403512378,,190.11329460814977,190.12000496642366,,,,,,,,,,,,,,,,,,,,,
Bahamas,0.75,-93.83914957404725,5.798654154082993,0.9294807827038762,0.07094067029293483,0.07732732504597536,0.10849287777829343,0.1389066133881852,0.24993626515795853,57.45924353573205,1.932014092658333,5.540077960328446,5.318422373700709,4.984776951174573,4.493643907428143,,0.31399131467162666,0.42364291862582304,0.46869437941391234,0.4932384520196683,,0.06319027075096009,0.13732303064022175,0.1865718637985082,0.2187306324087451,,203.27361397464222,203.28046546358883,,,,,,,,,,,,,,,,,,,,,
Bahamas,0.975,-92.59272966760965,12.738649923195133,2.694172347708645,0.5435325265805833,0.17325612576189675,0.297924137760678,0.5506712268363506,0.6865626414452207,192.19728728495969,2.3818676842097,12.562992514159305,12.372267330582217,11.88361500380683,11.019212650179282,,1.0968111232996622,1.1539922305570631,1.1626070431597444,1.167803534337195,,0.3133926236989143,0.5679674036880946,0.6721852898312792,0.7234642429074133,,228.35516852227772,228.3622889846867,,,,,,,,,,,,,,,,,,,,,
Bahamas,mean,-94.29761657147452,4.5153572597586695,0.7485800357735407,0.08081546264664588,0.06504479276465096,0.09355249306983712,0.14878233619100198,0.1849029196944713,54.74079373447966,1.745053758001969,4.3155892145650165,4.1621020880610935,3.9139520255024136,3.5471098308635094,,0.25529738494332765,0.3022758943988728,0.3235546297936931,0.3347444514929343,,0.05984301421314005,0.11522553905146547,0.14677051234806826,0.16634671695667042,,190.11329460814977,190.12000496642366,,,,,,,,,,,,,,,,,,,,,
Bahamas,std,0.9937710286631865,3.151411330873168,1.445270614486115,0.18599451063474112,0.04355309822252798,0.08759229474762525,1.134201906523379,0.18815584023342946,53.244563967238086,0.29674308764909285,3.1573151361313645,3.1538703993074417,3.076535001234632,2.877252103565689,,0.4003078612756549,0.4156668484060455,0.4361260850186995,0.6191364513387878,,0.12892108549637576,0.20761027554708456,0.23248665669597818,0.2533012037531407,,19.51151868900396,19.51172792965242,,,,,,,,,,,,,,,,,,,,,
Bahrain,0.025,-440.15873402374416,1.3721417653230952,0.11217517835686361,0.0017481507727806636,0.13057526965179178,0.0121675311678135,0.022101801064004643,0.11607220572390796,9.231158432514114,1.1801605715077907,1.3619751868930647,1.350305231484473,1.32552466003489,1.27866443620052,1.231142958933942,0.017453669093793533,0.015932999447013166,0.01545456336801727,0.01535495263244173,0.015298966823095048,0.0006905552953136397,0.0005848669293465176,0.0005083316175848471,0.00047346613168017574,0.0004520115175632453,775.8839049269967,775.9709443918307,1.1965938785549046,0.015259152664711426,0.000439690644373939,1.175897050176142,0.015322813096211273,0.0004347795621399016,,,,,,,,,,,,,,,
Bahrain,0.25,-435.80067325303855,2.1683732186302804,0.17488420463359095,0.004759461131322628,0.3523547096380892,0.01904743463863659,0.04083617689980838,0.2918888447269284,19.120465637122205,1.3086363598116069,2.111472625415148,2.0462191194245576,1.9315724133646786,1.7806567971210394,1.6318942181313272,0.03816775839229983,0.039534105304701826,0.04116060031352368,0.042569701626660045,0.04369075560456917,0.0016462554500507173,0.001627547767463241,0.0015812628566040715,0.0015701054636659802,0.0015761717656808216,839.8566790139903,839.9802687446754,1.5282587065036703,0.04456446431607807,0.0015847381973208166,1.4677125386829477,0.0453906775128025,0.0015987933124579972,,,,,,,,,,,,,,,
Bahrain,0.5,-434.08121550147087,3.0581311313080315,0.24203068631473523,0.009123715509815049,0.5947176623404357,0.024984049309299483,0.059919918223468926,0.427173934119476,28.315367498293128,1.3830143457411888,2.952257711802699,2.7812124604975557,2.5222610942080417,2.2380289025015463,1.993436945455466,0.061345059105345545,0.06600042156866065,0.0696992311812115,0.07274808160771039,0.07509297307212935,0.0027376348404738703,0.002836615332906952,0.0028562197818734064,0.0028985434715989205,0.0029459106291475504,873.4232642169269,873.5660319124632,1.8212757210254447,0.07693436539614232,0.0029905832372799385,1.7202776845182592,0.07845347326748552,0.003033520917478083,,,,,,,,,,,,,,,
Bahrain,0.75,-432.76298185172186,4.44258825574915,0.33725282344966084,0.018590894870207927,0.9861457256672748,0.03350856672083117,0.09299315268138213,0.563413538272733,73.8318905715102,1.4630261749752207,4.245383310736502,3.9238084933170017,3.4431781317104138,2.92701040363304,2.511255388329987,0.10391834056450275,0.11299570642048437,0.12013453089235651,0.12540747160098775,0.1296542952208104,0.004774569234129253,0.005051303820893925,0.0052046063996923865,0.005340398125824038,0.005471570217891886,906.9898494198635,907.1517950802512,2.236742575214572,0.13284243621840713,0.005591128419814887,2.074064618295663,0.1357465853671675,0.005694643799312251,,,,,,,,,,,,,,,
Bahrain,0.975,-431.22361261721807,9.207157656255953,0.9261949818965864,0.09086574966452476,2.5685474170167275,0.06319507398086949,0.2606458828783923,0.8679840327031391,234.16035961504974,1.6306569881491053,9.052766823986264,8.44251830287991,7.0502346785345775,5.394467623661909,4.200344163694341,0.33492855845156744,0.33774396599492795,0.3470774284090483,0.35649398806815175,0.3627653727435455,0.015873343919699086,0.01604527755635749,0.016512765753206125,0.0169636079612268,0.017358638906081796,970.9626235068571,971.1611194330958,3.5050403915054114,0.3683734060222156,0.01766136397256774,3.1250198515547716,0.3739387996386916,0.018000976558305907,,,,,,,,,,,,,,,
