roi,quantile,R0,car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),extra_std,ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),loo,q,waic,car (week 5),ifr (week 5),car (week 6),ifr (week 6),car (week 10),car (week 11),car (week 7),car (week 8),car (week 9),ifr (week 10),ifr (week 11),ifr (week 7),ifr (week 8),ifr (week 9)
Ecuador,0.025,1.4915333551989425,0.009001068489500507,0.0037151784126356314,0.0033045102570458487,0.0033709840690285724,0.0036182737969147386,1.3171402594878396,0.0006284063970861208,0.00038103834527690016,0.0003366242212746774,0.0003545263650481773,0.00041010161489690397,801.4007374156917,0.002584040695480202,801.3181194800761,0.004011534981138726,0.0005096703337481598,,,,,,,,,,,,
Ecuador,0.25,2.4602439513261203,0.023762625650463123,0.013570367608675714,0.012059637323794793,0.012621348448629173,0.01431292053766265,1.464886236375007,0.0018215651257595979,0.0015346832137500283,0.0013063333773204917,0.0013888439782225974,0.0017307322555260023,879.9362664963262,0.02876039679037476,879.8025394833624,0.01677914345435793,0.0023319041458398837,,,,,,,,,,,,
Ecuador,0.5,3.335808411686021,0.041313040046162146,0.0315122726119236,0.031061994937646137,0.032687785203833156,0.035908001038979856,1.5500882584294948,0.003261959564972483,0.003518342642875218,0.0035580718861174254,0.0038473757028119476,0.004503654290809573,921.143945324792,0.06889036719432795,920.9834013225079,0.04098430964374948,0.005747266712902391,,,,,,,,,,,,
Ecuador,0.75,4.572598328718437,0.0752472762774988,0.06304235268342678,0.06658995100736032,0.07589081246118978,0.08714542410690707,1.6413395828430186,0.006119622666639687,0.0072390448386226505,0.007894515126418117,0.009153505810756205,0.011213318749668086,962.3516241532577,0.13530057952518154,962.1642631616537,0.10079220179454426,0.01449120605805572,,,,,,,,,,,,
Ecuador,0.975,8.659503773024007,0.32214416576198923,0.25196855754205016,0.2509754081804493,0.27311532649283127,0.3346595872679492,1.8300128615109508,0.02674151988975531,0.029961932182166643,0.03158024202455026,0.03524881815385198,0.04483575107544693,1040.8871532338921,0.35202880942923187,1040.6486831649395,0.40452620392093996,0.06177811768457722,,,,,,,,,,,,
Ecuador,mean,3.779567702314379,0.07123288795986162,0.054243848604284876,0.05461681292490811,0.060716568776845364,0.07069212339457145,1.5563429489553795,0.005761701356222069,0.00629019063275591,0.006582921941854494,0.0074449706360234045,0.009208616633002447,921.143945324792,0.09775123356284846,920.9834013225079,0.08279572844785832,0.012186609081045217,,,,,,,,,,,,
Ecuador,std,1.9778709387760018,0.1148605063779399,0.07995493040850096,0.07741481256108464,0.0826732948638409,0.09488610958629208,0.13169890677766455,0.009265736625591308,0.009590754621977782,0.0099415130278797,0.010812359053241356,0.012960311393842513,61.0945960505496,0.09657043732379272,61.054837122690124,0.11043651197782131,0.01710903870151523,,,,,,,,,,,,
Egypt,0.025,1.8175148943459312,0.030700480104318154,0.038497641794194515,0.04167656717381459,0.043440846605154695,0.04458827814533555,0.7974573166796979,0.0014161533449638974,0.00292688309593399,0.003952059582853821,0.0046141944836882815,0.005028757017904345,782.2063577748556,0.0024353975037081778,782.1197331184546,,,,,,,,,,,,,,
Egypt,0.25,3.357525809615802,0.06781617467637042,0.09148632103946554,0.10218198164810763,0.10787569458678362,0.11151114903393812,0.8900175019395772,0.0032242237136636737,0.007134151955281135,0.009907377370718073,0.011717927016752587,0.012927713299055356,833.8492935581173,0.03020172542072199,833.5783778997069,,,,,,,,,,,,,,
Egypt,0.5,5.111011153763796,0.10891057136556956,0.14756092916150196,0.16461257849322125,0.17403393300285472,0.18006642835738532,0.9433532609116456,0.00522587465082976,0.011623844212479844,0.01615936779561557,0.019163349718676944,0.021204494621892854,860.9463989883328,0.07160146465367132,860.5787856376721,,,,,,,,,,,,,,
Egypt,0.75,7.3048241402882415,0.18396304047166145,0.24263833973207874,0.267154368166943,0.28050035509020177,0.289256793397896,1.0003193561609418,0.00889317153331248,0.01934993080570346,0.02660643899880674,0.03138510986685218,0.03460668440651368,888.0435044185485,0.13864136423589085,887.5791933756373,,,,,,,,,,,,,,
Egypt,0.975,13.361689924973835,0.6097078316273166,0.6511357367807069,0.6617429231187801,0.6662660930937129,0.6710389345643981,1.1200765223890174,0.02863171579195572,0.05366683631498746,0.06750450719339234,0.07575768715580364,0.08109731053929248,939.68644020181,0.36146499336802473,939.0378381568896,,,,,,,,,,,,,,
Egypt,mean,5.724326058978364,0.1559446394000737,0.19473939601970644,0.2105982213573983,0.2191297986319991,0.2248342814270619,0.9474294888941837,0.007493651291509424,0.015596521448219635,0.021004746877878247,0.024482349099489705,0.02681509928656258,860.9463989883328,0.09999699727075101,860.5787856376721,,,,,,,,,,,,,,
Egypt,std,3.1436537581217685,0.14634877972929583,0.15385958978917555,0.1564003091468991,0.15786883101654386,0.15918032198327803,0.08212257603987305,0.007183648864729018,0.013007881374898932,0.016354606965798903,0.018393522785325595,0.019735996602351463,40.174228625917905,0.09688907018533117,40.03086441286296,,,,,,,,,,,,,,
El Salvador,0.025,1.8147340723647405,0.02232355293709655,0.02467899640574223,0.02862471153395435,,,0.46832786340522464,0.0013660256956400131,0.002267892293418654,0.0032299899786961904,,,231.76317181351695,0.0022444176140273132,231.69289780463106,,,,,,,,,,,,,,
El Salvador,0.25,3.422368818987003,0.059714807396565414,0.07789876961463464,0.09018463089173978,,,0.7033773053118917,0.00391828797136194,0.007931155293180931,0.01133027638380182,,,254.5120520600469,0.024921881071598012,254.42985855874275,,,,,,,,,,,,,,
El Salvador,0.5,5.076326765768705,0.10101045286152464,0.1368196093153256,0.1571735021436731,,,0.8380118524537199,0.00690701191695066,0.014740509419767898,0.020911672796827662,,,266.44841464498285,0.059027011349581306,266.35996697284514,,,,,,,,,,,,,,
El Salvador,0.75,7.4290281182615825,0.17430300645564262,0.2365086470562149,0.2687215208966863,,,0.9825285650281324,0.012314082482532409,0.026664865378460408,0.03758359187426202,,,278.38477722991877,0.11580465576699958,278.2900753869476,,,,,,,,,,,,,,
El Salvador,0.975,14.28953108745928,0.5482469532108022,0.61192320313971,0.6382498749392611,,,1.2819956113303055,0.04015679169090253,0.0763294874122601,0.09984192947733336,,,301.13365747644866,0.30751591832188147,301.0270361410592,,,,,,,,,,,,,,
El Salvador,mean,5.846279140663537,0.14240094022172356,0.18103560034034272,0.2020566495496753,,,0.8476381977593663,0.010177546621494265,0.020831569817101117,0.028741433383953303,,,266.44841464498285,0.08379260549226183,266.35996697284514,,,,,,,,,,,,,,
El Salvador,std,3.3445518334941076,0.13398449827784387,0.14881404714499585,0.15588358229154284,,,0.20800149017485622,0.010764697395422,0.01987812335052948,0.025753869673520557,,,17.69687764931326,0.08291515970655718,17.687605201760586,,,,,,,,,,,,,,
Estonia,0.025,1.8744238462506662,0.017664386447760198,0.018093877319995542,0.02184970305718032,0.026233850788915505,0.02996323790912717,1.0884300256132864,0.0006966186191161945,0.0011146380586833005,0.001709114010340206,0.0026295536177729827,0.003725763930856269,578.1801894203054,0.0021476162042408766,578.1182347315448,,,,,,,,,,,,,,
Estonia,0.25,3.2966616043563413,0.042576268906826295,0.05087107727082113,0.06283448381273624,0.07573859148524963,0.0865971840232971,1.245177903912181,0.0018043643093892316,0.0034014534705392447,0.005438228755140366,0.008242263654805699,0.011372596979747084,633.2863170923084,0.02477144863646004,633.179319910382,,,,,,,,,,,,,,
Estonia,0.5,4.612541499658983,0.0712514668526917,0.09038088096858923,0.11075750311539563,0.13086663380246946,0.1480591807944619,1.3363239444821287,0.0031144481712341065,0.0063442036442080225,0.010187871484127097,0.014881769194579541,0.01998942009832634,662.200563130644,0.06125208695932763,662.0699321028169,,,,,,,,,,,,,,
Estonia,0.75,6.544932168528421,0.1235078841361182,0.16201875309012118,0.19566565498798283,0.22596709308893093,0.25066296782357966,1.4310125922784256,0.005514236412938365,0.01192137704068214,0.01892069515216528,0.026587332594504937,0.03466064037693535,691.1148091689796,0.12184205326993128,690.9605442952519,,,,,,,,,,,,,,
Estonia,0.975,12.929344908115176,0.3735290689133082,0.4478948341814948,0.4994147611956271,0.5402458628254028,0.5742624451566467,1.629308241667082,0.017295003382126434,0.03568802761103415,0.05294749975930546,0.06945505638825747,0.08573104557558363,746.2209368409827,0.32668972424475556,746.021629474089,,,,,,,,,,,,,,
Estonia,mean,5.334077131577258,0.10219234292911274,0.12690445000650302,0.15016156095816652,0.17150916881693018,0.18941915117714275,1.3418345785610617,0.004573633472067323,0.009423839218098442,0.014651600800523051,0.020424306652768492,0.02650103145918744,662.200563130644,0.08827152504739155,662.0699321028169,,,,,,,,,,,,,,
Estonia,std,2.973556513029629,0.10188781174670078,0.11529308199169282,0.12677179383613343,0.13549880276000179,0.14280787301478934,0.13804489911853976,0.00485128471974944,0.009568981582183871,0.013964275238572325,0.017954040712825397,0.021868674201649577,42.868325322853195,0.08888300995303203,42.83328573048909,,,,,,,,,,,,,,
Ethiopia,0.025,1.268710314743675,0.014716131594893992,0.009862004470708983,0.008341322011532343,0.00790809855302583,,1.264994712227592,0.0019463862904725829,0.002081147745546921,0.0018960277180052243,0.0018003392796885035,,190.69077731301684,0.0022568787880596153,190.65035997105196,,,,,,,,,,,,,,
Ethiopia,0.25,1.9802783042872116,0.0372057151091132,0.03421803331133947,0.033653375457933184,0.0340221264825819,,1.5910207630092301,0.005808590962838677,0.008015504811915477,0.00866175509518486,0.009118461627562292,,221.71990668778977,0.0253504538886577,221.67706437637887,,,,,,,,,,,,,,
Ethiopia,0.5,2.8191651364834334,0.06554214284455796,0.0679167442701994,0.07098938453153941,0.07440256174759702,,1.784155260331204,0.01092126800932064,0.016646073766957717,0.0196232657365023,0.02189340082564135,,238.00092513346345,0.0610489516425599,237.9568104379066,,,,,,,,,,,,,,
Ethiopia,0.75,4.354970499162775,0.1232558808145115,0.1398588406197811,0.15261485714804907,0.16351854825652426,,1.994369020091689,0.02177298721047368,0.03544271993992822,0.04461346369448496,0.051766328729029545,,254.28194357913716,0.1221628249445604,254.2365564994343,,,,,,,,,,,,,,
Ethiopia,0.975,9.537060380383782,0.7350209692217691,0.7142781533829349,0.7222658614978316,0.7264646913974808,,2.448710763536441,0.12016259164844525,0.1950963265461883,0.23766702658076727,0.2656772412935255,,285.31107295391007,0.3250666789797332,285.26326090476124,,,,,,,,,,,,,,
Ethiopia,mean,3.5254463162244187,0.07669795962206048,0.14142948931793123,0.13931926506145215,0.13852050656517884,,1.8034275411580871,0.02269793478023101,0.03417590990821161,0.04507796498806229,0.05011468023053926,,238.00092513346345,0.0881370877053012,237.9568104379066,,,,,,,,,,,,,,
Ethiopia,std,2.293948439179784,7.5210546346727645,1.2663610028220644,0.821163505536098,1.2387290738284251,,0.3028844969614936,0.12713559202232294,0.20882144895452082,0.20370916395758779,0.27936647532884706,,24.138274067086442,0.08874180954675624,24.136387627528816,,,,,,,,,,,,,,
Finland,0.025,1.9271341506149964,0.01662792499881316,0.015464529988341372,0.01726050591429428,0.020342198508923093,0.023858834638514775,1.8600825724272476,0.0009547405927781317,0.0012323205162880313,0.001577951839008756,0.0021985757026900523,0.0031001025601726565,640.0631018840486,0.0023584789858773145,639.8340624536379,0.026943241857822566,0.003982817643507663,,,,,,,,,,,,
Finland,0.25,3.4140791040458742,0.04149819887750719,0.045698961523792075,0.053344416254702175,0.06341334673337368,0.07399024370004989,2.0650986270417726,0.0026111719904310764,0.004103329290298073,0.005644184229536806,0.007884120228409642,0.01068112322733699,719.2417409640923,0.027727621906892416,718.8313077959984,0.0828998848123528,0.013440348334931507,,,,,,,,,,,,
Finland,0.5,4.798910951223741,0.07176525613776519,0.08648123004774015,0.10226522989836861,0.11875866947553575,0.13478829764224315,2.184369963898879,0.004675027779015964,0.008210455242495078,0.011664674391179207,0.015728686272042595,0.020342888650620092,760.7868603193778,0.06676910737341954,760.2812496568245,0.14799439480821464,0.024920774823162038,,,,,,,,,,,,
Finland,0.75,6.9678234718577094,0.12843761117236235,0.16133900914038296,0.1886079995471161,0.21417634136077754,0.23667295605245914,2.313474919216949,0.008624352745753846,0.016200040432445523,0.02314911720088983,0.030316270497891852,0.03775644208979431,802.3319796746632,0.13346583291878156,801.7311915176504,0.2569209238858433,0.04535396352485717,,,,,,,,,,,,
Finland,0.975,14.640515953759099,0.4502049812485761,0.500597108809494,0.5335235928921622,0.5594434594420652,0.5793983008331597,2.583534967169986,0.03096358503658522,0.0558718014262608,0.07479768975825869,0.0897912992659652,0.10403505397492711,881.510618754707,0.35557384404266007,880.7284368600111,0.5993874282420888,0.11964172715379821,,,,,,,,,,,,
Finland,mean,5.690533137091612,0.10758792743322587,0.12725380897740696,0.14477248862372719,0.16190955342120109,0.17814199088742894,2.1946088497741574,0.0073232577420842,0.013163355114364037,0.01825979613755553,0.023450831327969296,0.028948138440073844,760.7868603193778,0.09603490124332076,760.2812496568245,0.19212791569281276,0.03458730071792161,,,,,,,,,,,,
Finland,std,3.3870672630598464,0.11294486053026041,0.12442916850876101,0.13324823830648885,0.13950540530632102,0.14471185157966457,0.1847468252967513,0.008690345202690656,0.015092917525502087,0.020001410400683997,0.023835184056879632,0.02731002623238797,61.59488612422617,0.0954446231276856,61.4537757597888,0.14986314146591873,0.031200981175399392,,,,,,,,,,,,
France,0.025,1.0499287918867737,0.013533350048717759,0.00609493549479523,0.003237199585911027,0.002125205258764786,0.001903316364363433,1.3885326694493403,0.0009828874989804605,0.0007788603902512152,0.00048161424085923783,0.00032042864431835967,0.00025391586755755933,1797.4226060516921,0.0006737623813654911,1797.2874982023795,0.002454415164008848,0.0002627274412713629,0.004292992815312885,0.0003893303065172104,0.01856929047322708,,0.008124869662945166,0.012812250960031716,0.016552033001399735,0.002308227816960902,,0.0007115104751508247,0.0012523470350430494,0.001833128882937962
France,0.25,1.1967732186309847,0.04891524289581647,0.021816915939897104,0.011090190193894739,0.006945947405196742,0.005759897443756793,1.5123843226442213,0.003942137341298563,0.0030390758924898147,0.0017811534397775182,0.0010968137702222099,0.0007951910859715185,1950.5488391369147,0.007927265153068847,1950.381803114485,0.006747128716076649,0.0007458188473939712,0.011278066886892639,0.0010173631655485532,0.05572150020342713,,0.021817945124642333,0.03639306649728267,0.048319222189630195,0.007616163237105696,,0.0018715082535476232,0.0035576375713954186,0.005706176732308056
France,0.5,1.5776214817863818,0.42135463591228783,0.15432215935392826,0.058705199829846406,0.025201280555007855,0.015583936817649274,1.5830089319997713,0.035074631450265105,0.023125036209990315,0.01016326581479599,0.004225035147687137,0.002179141050822715,2030.8943427205224,0.019159896994427356,2030.710553950402,0.014751895839725226,0.0016214413690818893,0.02095831261298288,0.0018810124515966527,0.09101147325230623,,0.03650701372700046,0.05881131971182358,0.0780500952760758,0.013053694351453312,,0.0031551027554513897,0.005761679104670728,0.00937700858750434
France,0.75,2.7504011220309446,1.8744367815940193,0.8488852522302559,0.4726861814686993,0.21965550414691207,0.11097661194827185,1.6562779003434884,0.155580794352447,0.1315101003347611,0.08452776319261887,0.03880831726382568,0.01515053011184887,2111.2398463041295,0.037880220188379166,2111.03930478632,0.07931000419323347,0.007923886142651274,0.07763879005953167,0.006463043639259845,0.216624155743083,,0.09968863496941385,0.1377189642893876,0.17980425270932815,0.03217977574844581,,0.008220201009887181,0.013182481098596361,0.021510039652941362
France,0.975,5.340122211536776,7.08556243626239,2.373733567193334,1.1717668440579563,0.7424848937537494,0.5033218254428609,1.8140501578438264,0.6559880372445235,0.471165756255374,0.27173682523475773,0.15163951019730457,0.07841278330010013,2264.3660793893523,0.1219081203364721,2264.1336096984246,0.3619677763324616,0.038958960685216704,0.3277067539141721,0.027294921585606913,0.6091843488943132,,0.36408396426056366,0.4433019159484992,0.5313012044617105,0.09786301777124888,,0.0304783329474701,0.04402497454973571,0.06749690692234808
France,mean,2.123396405909869,1.3983764131664351,0.5291602804957432,0.26784353536109534,0.1482226611912131,0.08737300904654732,1.5874087129406929,0.123168218543352,0.09251397569825429,0.05366584718909761,0.0278020749540599,0.012730957161496564,2030.8943427205224,0.029402788878949718,2030.710553950402,0.06362022281519805,0.006659025762194052,0.06272934018073031,0.005306592318739292,0.1611047863651063,,0.07948271439862692,0.10790395099983144,0.13736396962521683,0.024349578033503412,,0.006669113457516119,0.010533243388585883,0.016739059807803464
